HOLDING_ID	DEBT_SECURITY_REF_ID	ISSUER_NAME	ISSUE_TITLE	CURRENCY_CODE	CUSIP	ISIN	TICKER	OTHER_IDENTIFIER	OTHER_DESC
156086889	702568	WOLFSPEED INC	WOLFSPEED INC	USD	977852102				
156086889	702569	WOLFSPEED INC	WOLFSPEED INC	USD		US9778521024			
156086889	702570	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
156086889	702571	WOLFSPEED INC	WOLFSPEED INC	USD				WOLF	CGSymbol
157288838	706577	Worldline SA	Worldline SA	EUR		FR0011981968			
156078522	702560	WOLFSPEED INC	WOLFSPEED INC	USD	977852102				
156078522	702561	WOLFSPEED INC	WOLFSPEED INC	USD		US9778521024			
156078522	702562	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
156078522	702563	WOLFSPEED INC	WOLFSPEED INC	USD				WOLF	CGSymbol
157289917	706579	Davide Campari-Milano NV	Davide Campari-Milano NV	EUR		NL0015435975			
157913776	710159	  DAVIDE CAMPARI-MILANO SP /EUR/ 	  DAVIDE CAMPARI-MILANO SP /EUR/ 	EUR	N/A				
156086890	702572	WOLFSPEED INC	WOLFSPEED INC	USD	977852102				
156086890	702573	WOLFSPEED INC	WOLFSPEED INC	USD		US9778521024			
156086890	702574	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
156086890	702575	WOLFSPEED INC	WOLFSPEED INC	USD				WOLF	CGSymbol
156086888	702564	AURORA INNOVATION INC	AURORA INNOVATION INC CL A	USD	051774107				
156086888	702565	AURORA INNOVATION INC	AURORA INNOVATION INC CL A	USD		US0517741072			
156086888	702566	AURORA INNOVATION INC	AURORA INNOVATION INC CL A	USD			AUR		
156086888	702567	AURORA INNOVATION INC	AURORA INNOVATION INC CL A	USD				AUR	CGSymbol
157923647	710162	SINO-OCEAN GP HLDS LTD	SINO-OCEAN GP HLDS LTD	USD	N/A				
156086891	702576	WOLFSPEED INC	WOLFSPEED INC	USD	977852102				
156086891	702577	WOLFSPEED INC	WOLFSPEED INC	USD		US9778521024			
156086891	702578	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
156086891	702579	WOLFSPEED INC	WOLFSPEED INC	USD				WOLF	CGSymbol
157681446	708620	PAYCLIP INC	PAYCLIP INC (NOT LISTED OR TRADING)	MXN			0813205D		
157681446	708621	PAYCLIP INC	PAYCLIP INC (NOT LISTED OR TRADING)	MXN				ECP383891	CGSymbol
157755270	709899	VENTAS INC	VENTAS INC (REIT)	USD	92276F100				
157755270	709900	VENTAS INC	VENTAS INC (REIT)	USD		US92276F1003			
157755270	709901	VENTAS INC	VENTAS INC (REIT)	USD			VTR		
157755270	709902	VENTAS INC	VENTAS INC (REIT)	USD				VTR	CGSymbol
157755283	709918	WELLTOWER INC	WELLTOWER INC (REIT)	USD	95040Q104				
157755283	709919	WELLTOWER INC	WELLTOWER INC (REIT)	USD		US95040Q1040			
157755283	709920	WELLTOWER INC	WELLTOWER INC (REIT)	USD			WELL		
157755283	709921	WELLTOWER INC	WELLTOWER INC (REIT)	USD				WELL	CGSymbol
156317879	703568	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156305019	703559	GALVANIZE THERAPEUTICS	GALVANIZE THERAPEUTICS	USD				IIF748000	Internal
156305368	703561	KARDIUM INC/US	KARDIUM INC/US CS	USD				LKD787000	Internal
157755280	709915	SPOTIFY TECHNOLOGY SA	SPOTIFY TECHNOLOGY SA	USD		LU1778762911			
157755280	709916	SPOTIFY TECHNOLOGY SA	SPOTIFY TECHNOLOGY SA	USD			SPOT		
157755280	709917	SPOTIFY TECHNOLOGY SA	SPOTIFY TECHNOLOGY SA	USD				SPOT.N	CGSymbol
157924531	710163	WORLDLINE SA /EUR/	WORLDLINE SA /EUR/	EUR	F9867T103				
157680245	708581	WOLFSPEED INC	WOLFSPEED INC	USD		US97785W1062			
157680245	708582	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
157680245	708583	WOLFSPEED INC	WOLFSPEED INC	USD				ECW410707	CGSymbol
157680245	708580	WOLFSPEED INC	WOLFSPEED INC	USD	97785W106				
156305379	703562	FARMERS BUSINESS NETWORK INC	FARMERS BUSINESS NETWORK INC	USD			1253874D		
156317279	703567	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156305023	703560	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156378081	703912	GOLAR LNG LTD	GOLAR LNG LTD	USD		BMG9456A1009			
157755268	709895	CENTERPOINT ENERGY INC	CENTERPOINT ENERGY INC	USD	15189T107				
157755268	709896	CENTERPOINT ENERGY INC	CENTERPOINT ENERGY INC	USD		US15189T1079			
157755268	709897	CENTERPOINT ENERGY INC	CENTERPOINT ENERGY INC	USD			CNP		
157755268	709898	CENTERPOINT ENERGY INC	CENTERPOINT ENERGY INC	USD				CNP	CGSymbol
157755275	709907	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD	278768106				
157755275	709908	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD		US2787681061			
157755275	709909	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD			SATS		
157755275	709910	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD				SATS	CGSymbol
158496121	710743	REXLOT HOLDINGS LTD	REXLOT HOLDINGS LTD	HKD	000000000				
158496121	710744	REXLOT HOLDINGS LTD	REXLOT HOLDINGS LTD	HKD		BMG7541U1071			
158496121	710745	REXLOT HOLDINGS LTD	REXLOT HOLDINGS LTD	HKD			555		
158506123	710764	ECHOSTAR CORP	ECHOSTAR CORP	USD	278768106				
158506123	710765	ECHOSTAR CORP	ECHOSTAR CORP	USD		US2787681061			
158506123	710766	ECHOSTAR CORP	ECHOSTAR CORP	USD			SATS		
158496353	710749	ECHOSTAR CORP	ECHOSTAR CORP	USD	278768106				
158496353	710750	ECHOSTAR CORP	ECHOSTAR CORP	USD		US2787681061			
158496353	710751	ECHOSTAR CORP	ECHOSTAR CORP	USD			SATS		
157755273	709903	AXON ENTERPRISE INC	AXON ENTERPRISE INC	USD	05464C101				
157755273	709904	AXON ENTERPRISE INC	AXON ENTERPRISE INC	USD		US05464C1018			
157755273	709905	AXON ENTERPRISE INC	AXON ENTERPRISE INC	USD			AXON		
157755273	709906	AXON ENTERPRISE INC	AXON ENTERPRISE INC	USD				AXON	CGSymbol
156611160	706239	N/A	N/A	USD	N/A				
158496339	710746	SOLARIS ENERGY INFRASTRUCTURE INC	SOLARIS ENERGY INFRASTRUCTURE INC	USD	83418M103				
158496339	710747	SOLARIS ENERGY INFRASTRUCTURE INC	SOLARIS ENERGY INFRASTRUCTURE INC	USD		US83418M1036			
158496339	710748	SOLARIS ENERGY INFRASTRUCTURE INC	SOLARIS ENERGY INFRASTRUCTURE INC	USD			SEI		
158496800	710755	VONOVIA SE	VONOVIA SE	EUR	000000000				
158496800	710756	VONOVIA SE	VONOVIA SE	EUR		DE000A1ML7J1			
158496800	710757	VONOVIA SE	VONOVIA SE	EUR			VNA		
157755278	709911	HALOZYME THERAPEUTICS INC	HALOZYME THERAPEUTICS INC	USD	40637H109				
157755278	709912	HALOZYME THERAPEUTICS INC	HALOZYME THERAPEUTICS INC	USD		US40637H1095			
157755278	709913	HALOZYME THERAPEUTICS INC	HALOZYME THERAPEUTICS INC	USD			HALO		
157755278	709914	HALOZYME THERAPEUTICS INC	HALOZYME THERAPEUTICS INC	USD				HALO	CGSymbol
157907182	710158	ECHOSTAR CORP-A	ECHOSTAR CORP-A	USD	278768106				
156616602	706245	N/A	N/A	USD	N/A				
157703312	708849	Southern Co. (The)	Southern Co. (The)	USD	842587107				
157666052	708553	STRATEGY INC	STRATEGY INC CL A	USD	594972408				
157666052	708554	STRATEGY INC	STRATEGY INC CL A	USD		US5949724083			
157666052	708555	STRATEGY INC	STRATEGY INC CL A	USD			MSTR		
157666052	708556	STRATEGY INC	STRATEGY INC CL A	USD				MSTR	CGSymbol
156494311	704948	Block Inc	Block Inc	USD	852234103				
156494311	704949	Block Inc	Block Inc	USD		US8522341036			
157702617	708846	CenterPoint Energy, Inc.	CenterPoint Energy, Inc.	USD	15189T107				
158506295	710767	CORE SCIENTIFIC INC	CORE SCIENTIFIC INC	USD	21874A106				
158506295	710768	CORE SCIENTIFIC INC	CORE SCIENTIFIC INC	USD		US21874A1060			
158506295	710769	CORE SCIENTIFIC INC	CORE SCIENTIFIC INC	USD			CORZ		
158497420	710758	AMC NETWORKS INC	AMC NETWORKS INC	USD	00164V103				
158497420	710759	AMC NETWORKS INC	AMC NETWORKS INC	USD		US00164V1035			
158497420	710760	AMC NETWORKS INC	AMC NETWORKS INC	USD			AMCX		
156277085	703258	NEUTRON HOLDINGS INC	LIMEBIKE(NEUTRON HOLDINGS INC)	USD				EQ0000000055517903	Bloomberg ID
156305456	703563	ENEVATE CORPORATION	ENEVATE CORPORATION	USD				EQ0000000020298970	Bloomberg ID
157702720	708847	Jazz Pharmaceuticals PLC	Jazz Pharmaceuticals PLC	USD		IE00B4Q5ZN47			
156277329	703260	ENEVATE CORPORATION	ENEVATE CORPORATION	USD				EQ0000000020298970	Bloomberg ID
158496438	710752	WOM CHILE HOLDCO SPA	WOM CHILE HOLDCO SPA	CLP	000000000				
158496438	710753	WOM CHILE HOLDCO SPA	WOM CHILE HOLDCO SPA	CLP			2559666D		
158496438	710754	WOM CHILE HOLDCO SPA	WOM CHILE HOLDCO SPA	CLP				2559666D CI	INTERNAL
158497718	710761	STEM INC	STEM INC	USD	85859N300				
158497718	710762	STEM INC	STEM INC	USD		US85859N3008			
158497718	710763	STEM INC	STEM INC	USD			STEM		
156277142	703259	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156277599	703261	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156305788	703564	SALUDA MEDICAL INC	SALUDA MEDICAL INC	USD				JSL991000	Internal
156304866	703558	NEUTRON HOLDINGS INC	LIMEBIKE(NEUTRON HOLDINGS INC)	USD				EQ0000000055517903	Bloomberg ID
156306097	703566	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
156304857	703557	EVOZYNE INC	EVOZYNE INC	USD				HED066000	Internal
156305960	703565	WUGEN INC	WUGEN INC	USD				HFD394000	Internal
157916314	710160	WOM CHILE HOLDCO SPA	WOM CHILE HOLDCO SPA	USD	N/A				
156375632	703910	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD	278768106				
159166932	714773	WOM Chile Holdco SpA	WOM Chile Holdco SpA	USD	N/A				
157681852	708642	WOLFSPEED INC	WOLFSPEED INC	USD	97785W106				
157681852	708643	WOLFSPEED INC	WOLFSPEED INC	USD		US97785W1062			
157681852	708644	WOLFSPEED INC	WOLFSPEED INC	USD			WOLF		
157681852	708645	WOLFSPEED INC	WOLFSPEED INC	USD				ECW410707	CGSymbol
156371484	703906	MKS INC	MKS INC	USD	55306N104				
157681849	708638	GENOVA PROPERTY GROUP AB	GENOVA PROPERTY GROUP AB	SEK		SE0007184189			
157681849	708639	GENOVA PROPERTY GROUP AB	GENOVA PROPERTY GROUP AB	SEK			GPG		
157681849	708640	GENOVA PROPERTY GROUP AB	GENOVA PROPERTY GROUP AB	SEK				GPGR.ST	CGSymbol
156390175	703919	DAVIDE CAMPARI MILANO NV	DAVIDE CAMPARI MILANO NV	EUR		NL0015435975			
156373437	703908	PG and E CORP	PG and E CORP	USD	69331C108				
156366696	703897	RIOT PLATFORMS INC	RIOT PLATFORMS INC	USD	767292105				
159166725	714772	Galaxy Entertainment Group Ltd.	Galaxy Entertainment Group Ltd.	HKD		HK0027032686			
156369933	703903	ROCKET COMPANIES INC	ROCKET COS INC	USD	77311W101				
157681847	708636	CLEARNOTE HEALTH INC	CLEARNOTE HEALTH INC (NOT LISTED OR TRADING)	USD			1884522D		
157681847	708637	CLEARNOTE HEALTH INC	CLEARNOTE HEALTH INC (NOT LISTED OR TRADING)	USD				ECB280151	CGSymbol
159342899	715733	LLOYDS BANKING GROUP PLC	LLOYDS BANKING GROUP PLC	GBP		GB0008706128			
159343011	715735	LLOYDS BANKING GROUP PLC	LLOYDS BANKING GROUP PLC	GBP		GB0008706128			
159343076	715736	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159343108	715738	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159342428	715731	NORDEA BANK ABP	NORDEA BANK ABP	EUR		FI4000297767			
159342559	715732	NATWEST GROUP PLC	NATWEST GROUP PLC	GBP		GB00BM8PJY71			
157917352	710161	SHIMAO GROUP HOLDINGS LT 	SHIMAO GROUP HOLDINGS LT 	USD	N/A				
159167088	714774	Deutsche Lufthansa AG	Deutsche Lufthansa AG	EUR		DE0008232125			
159346363	715763	HSBC HOLDINGS PLC	HSBC HOLDINGS PLC	GBP		GB0005405286			
159346683	715764	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
156367644	703898	WOLFSPEED INC	WOLFSPEED INC	USD	977852102				
156382111	703916	ON SEMICONDUCTOR CORP	ON SEMICONDUCTOR CORP	USD	682189105				
159345873	715761	TORONTO-DOMINION BANK	TORONTO-DOMINION BANK	CAD		CA8911605092			
159346157	715762	BANK LEUMI LE-ISRAEL BM	BANK LEUMI LE-ISRAEL	ILS		IL0006046119			
159342960	715734	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159344167	715742	HSBC HOLDINGS PLC	HSBC HOLDINGS PLC	GBP		GB0005405286			
159346831	715766	BARCLAYS PLC	BARCLAYS PLC	GBP		GB0031348658			
159186394	714814	Wolfspeed, Inc.	Wolfspeed, Inc.	USD	97785W106				
159345779	715759	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159344127	715741	BARCLAYS PLC	BARCLAYS PLC	GBP		GB0031348658			
159285260	715613	GLITNIR HOLDCO EHF	GLITNIR HOLDCO EHF	EUR		IS0000000131			
159346772	715765	NATWEST GROUP PLC	NATWEST GROUP PLC	GBP		GB00BM8PJY71			
159343099	715737	NATWEST GROUP PLC	NATWEST GROUP PLC	GBP		GB00BM8PJY71			
159347072	715767	NATWEST GROUP PLC	NATWEST GROUP PLC	GBP		GB00BM8PJY71			
159341820	715728	SVENSKA HANDELSBANKEN AB	SVENSKA HANDELSBANKEN-A SHS	SEK		SE0007100599			
159184655	714809	Hong Kong Exchanges & Clearing Ltd.	Hong Kong Exchanges & Clearing Ltd.	HKD		HK0388045442			
159287941	715618	BARCLAYS PLC	BARCLAYS PLC	GBP		GB0031348658			
159291000	715619	ING GROEP NV	ING GROEP NV	EUR		NL0011821202			
159186297	714813	QIAGEN NV	QIAGEN NV	USD		NL0015002CX3			
159341442	715726	BARCLAYS PLC	BARCLAYS PLC	GBP		GB0031348658			
159342308	715730	BANCO SANTANDER SA	BANCO SANTANDER SA	EUR		ES0113900J37			
159131719	714722	XPLR Infrastructure LP	XPLR Infrastructure LP	USD	65341B106				
159185049	714810	Nexi SpA	Nexi SpA	EUR		IT0005366767			
159130173	714718	Cable One, Inc.	Cable One, Inc.	USD	12685J105				
159131918	714723	Wynn Macau Ltd.	Wynn Macau Ltd.	HKD		KYG981491007			
159794023	718406	Atlas Mara Ltd	Atlas Mara Ltd	USD			ATMA LN		
159180686	714798	Vnet Group, Inc.	Vnet Group, Inc.	USD	90138A103				
159180549	714797	Coinbase Global, Inc.	Coinbase Global, Inc.	USD	19260Q107				
159185219	714811	Vonovia SE	Vonovia SE	EUR		DE000A1ML7J1			
159189584	714819	Kansai Paint Co. Ltd.	Kansai Paint Co. Ltd.	JPY		JP3229400001			
159182517	714801	Vonovia SE	Vonovia SE	EUR		DE000A1ML7J1			
159177656	714790	AMC Networks, Inc.	AMC Networks, Inc.	USD	00164V103				
159170047	714778	SMCP SA	SMCP SA	EUR		FR0013214145			
159182956	714803	REXLot Holdings Ltd.	REXLot Holdings Ltd.	HKD		BMG7541U1071			
159183153	714804	Wolfspeed, Inc.	Wolfspeed, Inc.	USD	97785W106				
159179322	714794	Nagoya Railroad Co. Ltd.	Nagoya Railroad Co. Ltd.	JPY		JP3649800004			
159343825	715740	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159182501	714800	ANA Holdings, Inc.	ANA Holdings, Inc.	JPY		JP3429800000			
159345269	715751	UBS GROUP AG	UBS GROUP AG-REG *PROXY*	CHF		CH0244767585			
159170052	714779	Nissan Motor Co. Ltd.	Nissan Motor Co. Ltd.	JPY		JP3672400003			
159170536	714781	New World Development Co. Ltd.	New World Development Co. Ltd.	HKD		HK0000608585			
159171255	714783	iQIYI, Inc.	iQIYI, Inc.	USD	46267X108				
159180538	714796	Core Scientific, Inc.	Core Scientific, Inc.	USD	21874A106				
159165011	714770	Alibaba Group Holding Ltd.	Alibaba Group Holding Ltd.	USD	01609W102				
160909657	728099	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD	538034109				
159170298	714780	Ping An Insurance Group Co of China Ltd.	Ping An Insurance Group Co of China Ltd.	HKD		CNE1000003X6			
160909656	728095	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD	278768106				
160909656	728096	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD		US2787681061			
160909656	728097	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD			SATS		
160909656	728098	ECHOSTAR CORP	ECHOSTAR CORP CL A	USD				SATS	CGSymbol
159177845	714791	SF Holding Co. Ltd.	SF Holding Co. Ltd.	HKD		CNE100006NF4			
159178715	714792	Deutsche Lufthansa AG	Deutsche Lufthansa AG	EUR		DE0008232125			
159185746	714812	Norwegian Cruise Line Holdings Ltd.	Norwegian Cruise Line Holdings Ltd.	USD		BMG667211046			
159189468	714817	Euronext NV	Euronext NV	EUR		NL0006294274			
159343526	715739	BNP PARIBAS	BNP PARIBAS	EUR		FR0000131104			
159344665	715748	BNP PARIBAS	BNP PARIBAS	EUR		FR0000131104			
159183801	714806	Sands China Ltd.	Sands China Ltd.	HKD		KYG7800X1079			
159188664	714816	EchoStar Corp.	EchoStar Corp.	USD	278768106				
159171480	714784	Link REIT	Link REIT	HKD		HK0823032773			
159189554	714818	Ocado Group PLC	Ocado Group PLC	GBP		GB00B3MBS747			
159179550	714795	Wolfspeed, Inc.	Wolfspeed, Inc.	USD	97785W106				
159171050	714782	China Petroleum & Chemical Corp.	China Petroleum & Chemical Corp.	HKD		CNE1000002Q2			
159179024	714793	Quanta Computer, Inc.	Quanta Computer, Inc.	TWD		TW0002382009			
160894403	728089	STRATEGY INC	STRATEGY INC CL A	USD	594972408				
160894403	728090	STRATEGY INC	STRATEGY INC CL A	USD		US5949724083			
160894403	728091	STRATEGY INC	STRATEGY INC CL A	USD			MSTR		
160894403	728092	STRATEGY INC	STRATEGY INC CL A	USD				MSTR	CGSymbol
159182575	714802	Ping An Insurance Group Co of China Ltd.	Ping An Insurance Group Co of China Ltd.	HKD		CNE1000003X6			
160909658	728103	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD	538034109				
160909658	728104	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD		US5380341090			
160909658	728105	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD			LYV		
160909658	728106	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD				LYV	CGSymbol
159183914	714807	Heineken Holding NV	Heineken Holding NV	EUR		NL0000008977			
159184159	714808	Wynn Macau Ltd.	Wynn Macau Ltd.	HKD		KYG981491007			
159169813	714777	Stem, Inc.	Stem, Inc.	USD	85859N300				
159171959	714785	Alibaba Group Holding Ltd.	Alibaba Group Holding Ltd.	HKD		KYG017191142			
159173980	714789	Daiwa House Industry Co. Ltd.	Daiwa House Industry Co. Ltd.	JPY		JP3505000004			
159181967	714799	Kansai Paint Co. Ltd.	Kansai Paint Co. Ltd.	JPY		JP3229400001			
159345155	715750	BARCLAYS PLC	BARCLAYS PLC	GBP		GB0031348658			
159169326	714776	China Pacific Insurance Group Co. Ltd.	China Pacific Insurance Group Co. Ltd.	HKD		CNE1000009Q7			
160909657	728100	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD		US5380341090			
160909657	728101	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD			LYV		
160909657	728102	LIVE NATION ENTERTAINMENT INC	LIVE NATION ENTERTAINMENT INC	USD				LYV	CGSymbol
159183222	714805	Worldline SA/France	Worldline SA/France	EUR		FR0011981968			
159167556	714775	BXP, Inc.	BXP, Inc.	USD	101121101				
159172914	714787	Intu Jersey 2 Ltd.	Intu Jersey 2 Ltd.	GBP	N/A				
159187286	714815	Coinbase Global, Inc.	Coinbase Global, Inc.	USD	19260Q107				
159173216	714788	TAG Immobilien AG	TAG Immobilien AG	EUR		DE0008303504			
159131342	714721	Worldline SA/France	Worldline SA/France	EUR		FR0011981968			
159172866	714786	EchoStar Corp.	EchoStar Corp.	USD	278768106				
159132438	714725	Ocado Group PLC	Ocado Group PLC	GBP		GB00B3MBS747			
160549950	723601	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
159133257	714728	Cable One, Inc.	Cable One, Inc.	USD	12685J105				
159132350	714724	Digital Realty Trust, Inc.	Digital Realty Trust, Inc.	USD	253868103				
159132480	714726	Vonovia SE	Vonovia SE	EUR		DE000A1ML7J1			
159162465	714766	China Construction Bank Corp.	China Construction Bank Corp.	HKD		CNE1000002H1			
159127235	714714	SMCP SA	SMCP SA	EUR		FR0013214145			
160549543	723598	NEUTRON HOLDINGS INC	LIMEBIKE(NEUTRON HOLDINGS INC)	USD				EQ0000000055517903	Bloomberg ID
160549578	723599	NEUTRON HOLDINGS INC	NEUTRON HOLDINGS INC PP	USD				GAE327000	Internal
159128783	714717	ON Semiconductor Corp.	ON Semiconductor Corp.	USD	682189105				
159127819	714716	MKS, Inc.	MKS, Inc.	USD	55306N104				
159163195	714767	Solaris Energy Infrastructure, Inc.	Solaris Energy Infrastructure, Inc.	USD	83418M103				
160549740	723600	ENEVATE CORPORATION	ENEVATE CORPORATION	USD				EQ0000000020298970	Bloomberg ID
159127488	714715	Meritage Homes Corp.	Meritage Homes Corp.	USD	59001A102				
159160612	714765	Meituan	Meituan	HKD		KYG596691041			
159132677	714727	XPLR Infrastructure LP	XPLR Infrastructure LP	USD	65341B106				
159131014	714720	Shift4 Payments, Inc.	Shift4 Payments, Inc.	USD	82452J109				
159164380	714769	REXLot Holdings Ltd.	REXLot Holdings Ltd.	HKD		BMG7541U1071			
159164005	714768	Cellnex Telecom SA	Cellnex Telecom SA	EUR		ES0105066007			
159165570	714771	Schneider Electric SE	Schneider Electric SE	EUR		FR0000121972			
