HOLDING_ID	INDEX_NAME	INDEX_IDENTIFIER	NARRATIVE_DESC
156410268	CDX NA IG SERIES 41 5YR	CDXIG541	
159185084	Markit CDX North American Investment Grade Index Series 44-V1	2I65BYEH4	
158243522	Secured Overnight Financing Rate	SOFRATE	
156347000	CMBX BBB- CDSI S16 PRC CORP	CY873248	
158243366	United States SOFR Secured Ove	SOFRRATE	
159426295	CMBX.NA.AAA.8	N/A	N/A
156187919	S&P 400 Index	MID	
160457192	Euro Stoxx 50 Pr	SX5E	
159384528	UK RPI All Items NSA	N/A	N/A
159736470	CBOT Ultra Long-Term U.S. Treasury Bond Futures	WNZ5 Comdty	
156370720	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156387362	S and P 500 INDX	783786106	
156391670	S and P 500 INDX	783786106	
159795221	U.S. Secured Overnight Financing Rate	SOFR	
158236168	NASDAQ 100 STOCK INDX	NDX	
159183314	EURO STOXX Bank Index	EU0009658426	
159181358	iTraxx Europe Crossover43-V2	2I667KMG0	
159176653	Markit CMBX North American BBB- 9	137BERAI8	
159175722	S&P 500 Index	US78378X1072	
159174374	Markit CDX North American Investment Grade Index Series 43-V1	2I65BYEG6	
159039060	CME E-mini S&P 500 Index Futures	ESZ5 Index	
159274755	SONIA O/N Deposit Rates Swap	N/A	N/A
159794198	U.S. Secured Overnight Financing Rate	N/A	
158179157	S&P 500 Index	SPX	
155970447	ICE U.S. MSCI Emerging Markets Index Futures	MESU5 Index	
156382418	MARKIT CMBX.NA.BBB- S18	CZ030008	
156368536	CMBX AAA CDSI S17 PRC CORP	CY885799	
156388384	S and P 500 INDX	783786106	
156389550	S and P 500 INDX	783786106	
159390621	UK RPI All Items NSA	N/A	N/A
159386986	SONIA O/N Deposit Rates Swap	N/A	N/A
157925046	CDX.NA.HY.41	2I65BRZP8	
158409443	ICE: (CDX.NA.IG.45.V1)	2I65BYEI2	
156084870	U.S. Urban CPI	CPURNSA	
159282375	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
156396139	S and P 500 INDX	783786106	
156393177	S and P 500 INDX	783786106	
156460839	CMBX AAA CDSI S16 PRC INDX	CY873245	
156443309	CMBX BBB- CDSI S16 PRC CORP	CY873248	
161042911	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ6 Index	
156391134	CDX NA IG SERIES 44 5YR	CDXIG544	
160642753	RUSSELL 2000 INDEX (RTY)	US7827001089	
159181492	Markit CMBX North American BBB- 9	137BERAI8	
159173969	NASDAQ 100 E-Mini Index	US6311011026	
158183803	S&P 500 Index	SPX	
159448024	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159442159	CMBX.NA.AAA.6	N/A	N/A
158217887	S&P/TSX 60 INDEX	SPTSX60	
159752167	SGX Nifty 50 Index	NIFTY	
156410941	MARKIT CMBX.NA.BBB 15	CY562349	
156406570	CMBX BBB- CDSI S16 PRC CORP	CY873248	
158243513	Secured Overnight Financing Rate	SOFRATE	
159431856	CMBX.NA.AS.6	N/A	N/A
159273567	NZ$ Bank Bill 3M FRA	N/A	N/A
159753015	MEFF Madrid IBEX 35 Index	IBEX	
159794407	U.S. Secured Overnight Financing Rate	SOFR	
160446929	S&P/ASX 200 Index	AS51	
156084873	U.S. Urban CPI	CPURNSA	
156492896	CDX.NA.IG.S42	2I65BYEE1	
156461308	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159127039	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
156379721	MARKIT CMBX.NA.BBB- S18	CZ030008	
159181590	iTraxx Asia Ex Japan Investment Grade Index series 43-V1	4ABCAMBN5	
159162512	Chicago Board Options Exchange SPX Volatility Index	US12497K1007	
159171579	iTraxx Europe Crossover44-V1	2I667KMH8	
159182207	Markit CMBX North American BBB- 9	137BERAI8	
159167997	KOSPI 200 Index	KRD020020016	
159423464	CMBX.NA.AS.9	N/A	N/A
159442038	ABX.HE.AAA.07-1	N/A	N/A
159441733	CMBX.NA.AAA.6	N/A	N/A
159435799	CMBX.NA.AS.6	N/A	N/A
159427186	CMBX.NA.AAA.6	N/A	N/A
159443847	ABX.HE.AAA.07-1	N/A	N/A
159794717	U.S. Secured Overnight Financing Rate	N/A	
158259447	S&P 400 Index	MID	
156389842	CDX NA HY SERIES 44 5YR	CXPHY544	
156454274	MARKIT CMBX.NA.BBB- S18	CZ030008	
159131215	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
156388349	S and P 500 INDX	783786106	
156387569	S and P 500 INDX	783786106	
156392230	S and P 500 INDX	783786106	
156388507	S and P 500 INDX	783786106	
161042948	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ6 Index	
160384690	Secured Overnight Financing Rate	SOFRATE	
158208021	S&P 400 Index	MID	
158354808	CMBX AAA CDSI S17 PRC CORP	CY885799	
156360755	MARKIT CMBX.NA.BBB- S18	CZ030008	
161041760	FTSE MIB Index Futures	STZ5 Index	
161043201	Eurex Swiss Market New Index Futures	SMZ5 Index	
158365312	CMBX BBB- CDSI S16 PRC CORP	CY873248	
155861390	CME E-mini S&P 500 Index Futures	ESU5 Index	
156409728	CMBX BBB- CDSI S17 PRC INDX	CY885802	
156402330	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159177311	KOSPI 200 Index	KRD020020016	
159163010	Markit CMBX North American BBB- 9	137BERAI8	
158243385	United States SOFR Secured Ove	SOFRRATE	
159447053	CMBX.NA.AAA.8	N/A	N/A
159432978	ABX.HE.AA.07-1	N/A	N/A
159441235	ABX.HE.AA.06-2	N/A	N/A
159428802	ABX.HE.AAA.07-1	N/A	N/A
159272998	SONIO (03/18/26) LCH	N/A	N/A
159793958	U.S. Secured Overnight Financing Rate	SOFR	
156491771	CMBX.NA.AA.6	137BEPAF8	
160629854	S and P 500 INDX	783786106	
159187126	Russell 2000 E-Mini Index	US7827001089	
159186211	Markit CMBX North American BBB- 10	137BERAJ6	
158243251	US CPI Urban Consumers NAS	CPURNSA	
158243427	Secured Overnight Financing Rate	SOFRATE	
159439929	ABX.HE.AAA.06-2	N/A	N/A
159434978	ABX.HE.AA.07-1	N/A	N/A
156392208	S and P 500 INDX	783786106	
156389156	S and P 500 INDX	783786106	
156445972	CMBX AAA CDSI S17 PRC CORP	CY885799	
159127390	Markit iBoxx USD Liquid Leveraged Loans Total Return Index	IBXXLLTR Index	
156369878	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156378870	MARKIT CMBX.NA.BBB- S18	CZ030008	
156388411	RUSSELL 2000 INDEX (RTY)	US7827001089	
156388704	S and P 500 INDX	783786106	
156391793	S and P 500 INDX	783786106	
156389598	S and P 500 INDX	783786106	
161043020	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ6 Index	
160310270	CME E-mini S&P 500 Index Futures	ESZ5 Index	
158356411	CMBX BBB- CDSI S17 PRC INDX	CY885802	
156354504	MARKIT CMBX.NA.BBB- S18	CZ030008	
160180429	S&P 500 E-Mini Index	US78378X1072	
158149890	S&P 500 Index	SPX	
156388983	S and P 500 INDX	783786106	
159387169	CMBX.NA.AAA.12	N/A	N/A
160386331	S&P 500 Index	SPX	
156398424	S and P 500 INDX	783786106	
161043216	Goldman Sachs Most Shorted Rolling Index	GSCBMSAL Index	
156361398	MARKIT CMBX.NA.BBB- S18	CZ030008	
156408211	CMBX AAA CDSI S12 PRC INDX	CY400081	
156421491	CMBX AAA CDSI S17 PRC CORP	CY885799	
159160584	iTraxx Asia Ex Japan Investment Grade Index series 43-V1	4ABCAMBN5	
159184708	S&P 500 Index	US78378X1072	
158244697	S&P 400 Index	MID	
158243494	Secured Overnight Financing Rate	SOFRATE	
158243418	Secured Overnight Financing Rate	SOFRATE	
158957765	E-mini S&P Communication Services Select Sector Index Futures	XASZ5 Index	
159428310	SONIA O/N Deposit Rates Swap	N/A	N/A
161041793	EURO STOXX 50 Index	SX5E INDEX	
156347672	CMBX BB CDSI S18 PRC INDX	CZ030007	
156361541	CMBX AAA CDSI S15 PRC INDX	CY562346	
158487135	Custom Equity Basket	252048_INDEX_HA	Custom Equity Basket
156395164	CMBX BB CDSI S18 PRC INDX	CZ030007	
156400670	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159111705	S&P Midcap 400 E-mini Index	XC0009692283	
159795718	CDX HY43 V1 (25-35%) 5% 12/20/2029	N/A	
159794302	U.S. Secured Overnight Financing Rate	SOFR	
158233779	S&P 400 Index	MID	
159387904	SONIA O/N Deposit Rates Swap	N/A	N/A
157923264	CDX.NA.HY.44	2I65BRAD4	
158234859	S&P 400 Index	MID	
158487465	Custom Equity Basket	252048_INDEX_JA	Custom Equity Basket
156409875	CDX NA HY SERIES 44 5YR	CXPHY544	
159183134	EURO STOXX 50 Index	EU0009658145	
160012773	CME E-mini S&P 500 Index Futures	ESZ5 Index	
159444868	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159437406	UK RPI All Items NSA	N/A	N/A
159434459	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159269764	CHINA FIXING REPO RATES 7 DAY	N/A	N/A
158355798	S&P 500 Index	SPX	
157289277	SFE 3 Year Australian Bond Futures	YMZ5 Comdty	
159794479	U.S. Secured Overnight Financing Rate	N/A	
159342724	ISHARES IBOXX INVESTMENT GRADE CORPORATE BOND ETF	N/A	N/A
159291080	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
156449528	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156458192	MARKIT CMBX.NA.BBB- S18	CZ030008	
161043106	SGX Nikkei Dividend Index Futures	MNDZ6 Index	
158356189	MARKIT CMBX.NA.BBB- S18	CZ030008	
156358066	CMBX BBB- CDSI S16 PRC CORP	CY873248	
160638159	MSCI EAFE INDX(UN FOR FUTURES)	EI09MXEA	
156413164	CMBX AAA CDSI S17 PRC CORP	CY885799	
159110880	S&P 500 E-Mini Index	US78378X1072	
159185201	EURO STOXX 50 Index	EU0009658145	
159426357	CMBX.NA.AAA.8	N/A	N/A
157290266	Eurex 30 Year Euro BUXL Futures	UBZ5 Comdty	
160438267	RUSSELL 2000 INDEX	RTY	
160439131	MSCI EAFE	MXEA	
159750742	Montreal Exchange S&P/TSX 60 I	SPTSX60	
159795771	U.S. Secured Overnight Financing Rate	SOFR	
159793781	U.S. Secured Overnight Financing Rate	SOFR	
156361912	S and P 400 MIDCAP INDEX (MID)	EI09MID	
156391493	CMBX BBB- CDSI S16 PRC CORP	CY873248	
160022454	CME E-mini S&P 500 Index Futures	ESZ5 Index	
159175030	CBOE Volatility Index	US12497K1007	
159181105	iTraxx Asia Ex Japan Investment Grade Index series 44-V1	4ABCAMBO3	
159271138	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159386584	CMBX.NA.AAA.12	N/A	N/A
156492676	CMBX.NA.AA.7	137BEPAG6	
156492164	CBOT 5 Year U.S. Treasury Notes	FVZ5 Comdty	
160466279	S&P/TSX 60 INDEX	SPTSX60	
156443210	CMBX BB CDSI S18 PRC INDX	CZ030007	
156458629	MARKIT CMBX.NA.BBB- S18	CZ030008	
159346327	SONIA O/N Deposit Rates Swap	N/A	N/A
159133752	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
156379324	MARKIT CMBX.NA.BBB- S18	CZ030008	
156370933	CMBX BB CDSI S18 PRC INDX	CZ030007	
156369219	CMBX AAA CDSI S17 PRC CORP	CY885799	
156387301	S and P 500 INDX	783786106	
156392955	S and P 500 INDX	783786106	
156388003	S and P 500 INDX	783786106	
161043067	Eurex Swiss Market New Index Futures	SMZ5 Index	
158236163	S&P 500 Index	SPX	
158233770	S&P 500 Index	SPX	
156359360	S and P 500 INDX	783786106	
156375051	CMBX BBB- CDSI S17 PRC INDX	CY885802	
156390948	S and P 500 INDX	783786106	
156391332	S and P 500 INDX	783786106	
156387015	S and P 500 INDX	783786106	
156398799	S and P 500 INDX	783786106	
156456721	CMBX AAA CDSI S13 PRC INDX	CY451600	
156461209	MARKIT CMBX.NA.BBB- S18	CZ030008	
161042972	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ7 Index	
158249301	RUSSELL 2000 INDEX	RTY	
158356243	CMBX BBB- CDSI S16 PRC CORP	CY873248	
160532022	Custom Basket	B8AE301Y2_BASKET	Custom Basket
156411110	CMBX AAA CDSI S17 PRC CORP	CY885799	
159187868	EURO STOXX 50 Index	EU0009658145	
158243317	US CPI Urban Consumers NAS	CPURNSA	
156459413	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156455049	CMBX AAA CDSI S17 PRC CORP	CY885799	
156373707	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156282139	S and P 500 INDX	783786106	
156392532	S and P 500 INDX	783786106	
161043114	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ7 Index	
161041730	EURO STOXX 50 Index	SX5E INDEX	
158471023	S and P 500 INDX	783786106	
156404423	CMBX BB CDSI S18 PRC INDX	CZ030007	
159184836	EURO STOXX Bank Index	EU0009658426	
159166528	Markit CMBX North American BBB- 9	137BERAI8	
159174767	Markit CMBX North American AAA 9	137BENAI7	
159184804	EURO STOXX Bank Index	EU0009658426	
159169773	Nikkei 225 Index	JP9010C00002	
159270362	SONIA O/N Deposit Rates Swap	N/A	N/A
157912660	CDX.NA.HY.39	2I65BRZH6	
156388836	S and P 500 INDX	783786106	
156390017	S and P 500 INDX	783786106	
156390225	S and P 500 INDX	783786106	
161041796	FTSE 100 Index	UKX INDEX	
156422246	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159183835	Markit CMBX North American AAA 6	137BENAF3	
158228845	ICE: (CDX.NA.IG.45.V1)	2I65BYEI2	
158244850	NASDAQ 100 STOCK INDX	NDX	
158243265	US CPI Urban Consumers NAS	CPURNSA	
158243226	US CPI Urban Consumers NAS	CPURNSA	
159274796	SONIA O/N Deposit Rates Swap	N/A	N/A
156187906	S&P 500 Index	SPX	
160593323	S and P 500 INDX	783786106	
158500421	Custom Equity Basket	252050_INDEX_GA	Custom Equity Basket
156399422	S and P 500 INDX	783786106	
156449463	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156447229	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156493643	CMBX.NA.AA.7	137BEPAG6	
159128159	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
156387113	S and P 500 INDX	783786106	
160475837	MSCI EAFE	MXEA	
160593012	NASDAQ 100 INDEX (NDX)	US6311011026	
156454029	CMBX AAA CDSI S12 PRC INDX	CY400081	
161043177	Eurex Swiss Market New Index Futures	SMZ5 Index	
161041766	CBOT 10 Year U.S. Treasury Notes	TYZ5 Comdty	
159138207	S&P Midcap 400 E-mini Index	XC0009692283	
158357461	MARKIT CMBX.NA.BBB- S18	CZ030008	
156352395	CMBX BBB- CDSI S17 PRC INDX	CY885802	
156351431	CMBX BB CDSI S18 PRC INDX	CZ030007	
156418610	MARKIT CMBX.NA.BBB- S18	CZ030008	
158981702	E-Mini Russ 2000  Dec25	IX68885992-0	
159180558	Chicago Board Options Exchange SPX Volatility Index	US12497K1007	
159183671	EURO STOXX Bank Index	EU0009658426	
159181959	S&P 500 Index	US78378X1072	
158243278	US CPI Urban Consumers NAS	CPURNSA	
159439456	CMBX.NA.AAA.8	N/A	N/A
159438389	CMBX.NA.AS.6	N/A	N/A
159435350	ABX.HE.AAA.07-1	N/A	N/A
159441258	CMBX.NA.AAA.6	N/A	N/A
161043185	Euronext Amsterdam Index Futures	EOX5 Index	
161043233	Euronext Amsterdam Index Futures	EOV5 Index	
161020665	Eurex EURO STOXX 50 Futures	VGZ5 Index	
158471034	MSCI EAFE INDX(UN FOR FUTURES)	EI09MXEA	
156350843	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156355001	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156405761	MARKIT CMBX.NA.BBB- S18	CZ030008	
156399220	CMBX AAA CDSI S17 PRC CORP	CY885799	
156409072	CMBX AAA CDSI S13 PRC INDX	CY451600	
158243503	Secured Overnight Financing Rate	SOFRATE	
159437635	MEXICO INTERBANK TIIE 28 DAY	N/A	N/A
159794477	U.S. Secured Overnight Financing Rate	SOFR	
159795439	U.S. Secured Overnight Financing Rate	SOFR	
156492028	CBOT 2 Year U.S. Treasury Notes Futures	TUZ5 Comdty	
156441126	CMBX AAA CDSI S17 PRC CORP	CY885799	
159432820	UK RPI All Items NSA	N/A	N/A
159746906	CME E-Mini Standard & Poor's M	MID	
158251835	S&P 500 Index	SPX	
156375741	CMBX BBB- CDSI S17 PRC INDX	CY885802	
161043091	Eurex Swiss Market New Index Futures	SMZ5 Index	
159086260	US 10YR NOTE	TYZ5	
158357658	MARKIT CMBX.NA.BBB- S18	CZ030008	
156346918	CMBX BB CDSI S18 PRC INDX	CZ030007	
156350649	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159303226	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
160387464	S&P 500 Index	SPX	
159127701	iTraxx Europe Crossover42-V2	2I667KKW7	
159133942	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
159127004	iTraxx Europe Crossover42-V2	2I667KKW7	
156370812	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156368677	CMBX BB CDSI S18 PRC INDX	CZ030007	
156391214	S and P 500 INDX	783786106	
156388606	S and P 500 INDX	783786106	
161043083	UKDA index - FTSE 100 Dividend Index Futures	UKDZ7 Index	
156348863	MARKIT CMBX.NA.BBB- S18	CZ030008	
158114952	S&P 500 Index	SPX	
156394436	CMBX BBB- CDSI S17 PRC INDX	CY885802	
159185000	Chicago Board Options Exchange SPX Volatility Index	US12497K1007	
159179976	iTraxx Europe Crossover40-V3	2I667KKX5	
158243348	United States SOFR Secured Ove	SOFRRATE	
159276078	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159268885	SONIO (03/18/26) LCH	N/A	N/A
159748392	RUSSELL 2000 INDEX	RTY	
156372253	CMBX BBB- CDSI S17 PRC INDX	CY885802	
156388830	S and P 500 INDX	783786106	
161041781	MEFF Madrid IBEX 35 Index Futures	IBX5 Index	
156420532	CMBX AAA CDSI S17 PRC CORP	CY885799	
159440021	CMBX.NA.AAA.6	N/A	N/A
159424214	ABX.HE.AAA.07-2	N/A	N/A
159794418	U.S. Secured Overnight Financing Rate	SOFR	
159795424	U.S. Secured Overnight Financing Rate	SOFR	
159754933	OSE Nikkei 225 Index Future	NKY	
159749331	ICE US MSCI Emerging Markets E	MXEF	
159795084	U.S. Secured Overnight Financing Rate	SOFR	
160939288	ICE U.S. MSCI Emerging Markets Index Futures	MESZ5 Index	
157921816	CDX.NA.HY.35	2I65BRYO2	
160445538	FTSE CNA Stk Connect Net	FCASCN	
159343065	CMBX.NA.AAA.6	N/A	N/A
159129702	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
156392272	S and P 500 INDX	783786106	
156389480	S and P 500 INDX	783786106	
156393338	S and P 500 INDX	783786106	
156441209	CMBX BBB- CDSI S16 PRC CORP	CY873248	
161043209	Eurex Swiss Market New Index Futures	SMZ5 Index	
158360019	CMBX AAA CDSI S13 PRC INDX	CY451600	
156361709	CMBX AAA CDSI S13 PRC INDX	CY451600	
156413937	CMBX AAA CDSI S13 PRC INDX	CY451600	
159185510	Nikkei 225 Index	JP9010C00002	
159183157	Chicago Board Options Exchange SPX Volatility Index	US12497K1007	
159128201	iBoxx USD Liquid High Yield Total Return Index	IBOXHY Index	
158500258	Custom Equity Basket	BRFMTRE_INDEX	Custom Equity Basket
156373070	CMBX BBB- CDSI S16 PRC CORP	CY873248	
156387853	S and P 500 INDX	783786106	
156387226	S and P 500 INDX	783786106	
161041757	FTSE 100 Index Futures	Z Z5 Index	
161042963	UKDA index - FTSE 100 Dividend Index Futures	UKDZ7 Index	
161041742	Montreal Exchange S&P/TSX 60 Index Futures	PTZ5 Index	
159137241	Russell 1000 Value E-Mini Index	RLV Index	
156354482	MARKIT CMBX.NA.BBB- S18	CZ030008	
156351547	CMBX BBB- CDSI S16 PRC CORP	CY873248	
159171028	Markit CMBX North American BBB- 9	137BERAI8	
158243465	Secured Overnight Financing Rate	SOFRATE	
159428634	NZ$ Bank Bill 3M FRA	N/A	N/A
159431413	CMBX.NA.AAA.10	N/A	N/A
159441533	CMBX.NA.AAA.6	N/A	N/A
159441438	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
159794986	CDX NA IG 45 V1 1% 12/20/2030	N/A	
158882578	ICE U.S. mini MSCI EAFE Index Futures	MFSZ5 Index	
159181955	Niftym Index	NIFTYM Index	
159178104	S&P 500 E-Mini Index	US78378X1072	
159188877	iTraxx Europe Crossover44-V1	2I667KMH8	
158243245	US CPI Urban Consumers NAS	CPURNSA	
159447732	ABX.HE.AAA.06-2	N/A	N/A
159425125	ABX.HE.AAA.06-2	N/A	N/A
159271048	SONIA O/N Deposit Rates Swap	N/A	N/A
159270766	AUD-BBR-BBSW-Bloomberg 6M	N/A	N/A
160440406	FTSE 100 INDEX	UKX	
159793729	U.S. Secured Overnight Financing Rate	N/A	
156368708	CMBX AAA CDSI S17 PRC CORP	CY885799	
156387031	S and P 500 INDX	783786106	
156388991	S and P 500 INDX	783786106	
156391273	S and P 500 INDX	783786106	
156449539	CMBX AAA CDSI S17 PRC CORP	CY885799	
161041745	TSE TOPIX Futures	TPZ5 Index	
161042955	UKDA index - FTSE 100 Dividend Index Futures	UKDZ6 Index	
160398951	ICE: (CDX.NA.IG.45.V1)	2I65BYEI2	
160384459	United States SOFR Secured Ove	SOFRRATE	
158308141	S&P 500 Index	SPX	
158357304	CMBX AAA CDSI S13 PRC INDX	CY451600	
158181551	RUSSELL 2000 INDEX	RTY	
159296471	SONIA O/N Deposit Rates Swap	N/A	N/A
156394913	S and P 500 INDX	783786106	
161043130	Eurex Dow Jones EURO STOXX 50 Dividend Futures	DEDZ6 Index	
161042867	SGX Nikkei Dividend Index Futures	MNDH5 Index	
159086266	US ULTRA BOND	WNZ5	
