ACCESSION_NUMBER	SERIES_NAME	SERIES_ID	SERIES_LEI	TOTAL_ASSETS	TOTAL_LIABILITIES	NET_ASSETS	ASSETS_ATTRBT_TO_MISC_SECURITY	ASSETS_INVESTED	BORROWING_PAY_WITHIN_1YR	CTRLD_COMPANIES_PAY_WITHIN_1YR	OTHER_AFFILIA_PAY_WITHIN_1YR	OTHER_PAY_WITHIN_1YR	BORROWING_PAY_AFTER_1YR	CTRLD_COMPANIES_PAY_AFTER_1YR	OTHER_AFFILIA_PAY_AFTER_1YR	OTHER_PAY_AFTER_1YR	DELAYED_DELIVERY	STANDBY_COMMITMENT	LIQUIDATION_PREFERENCE	CASH_NOT_RPTD_IN_C_OR_D	CREDIT_SPREAD_3MON_INVEST	CREDIT_SPREAD_1YR_INVEST	CREDIT_SPREAD_5YR_INVEST	CREDIT_SPREAD_10YR_INVEST	CREDIT_SPREAD_30YR_INVEST	CREDIT_SPREAD_3MON_NONINVEST	CREDIT_SPREAD_1YR_NONINVEST	CREDIT_SPREAD_5YR_NONINVEST	CREDIT_SPREAD_10YR_NONINVEST	CREDIT_SPREAD_30YR_NONINVEST	IS_NON_CASH_COLLATERAL	NET_REALIZE_GAIN_NONDERIV_MON1	NET_UNREALIZE_AP_NONDERIV_MON1	NET_REALIZE_GAIN_NONDERIV_MON2	NET_UNREALIZE_AP_NONDERIV_MON2	NET_REALIZE_GAIN_NONDERIV_MON3	NET_UNREALIZE_AP_NONDERIV_MON3	SALES_FLOW_MON1	REINVESTMENT_FLOW_MON1	REDEMPTION_FLOW_MON1	SALES_FLOW_MON2	REINVESTMENT_FLOW_MON2	REDEMPTION_FLOW_MON2	SALES_FLOW_MON3	REINVESTMENT_FLOW_MON3	REDEMPTION_FLOW_MON3
0000940400-25-010634	BlackRock Total Return Fund	S000004071	549300WQF7SM1NEFDT68	27711575377.43	9864412801.67	17847162575.76	0	0	0	0	0	0	0	0	0	0	30446027.46	6231163154.48	0	132862012.685	437979.1	170974.57	3913036.76	1060668.02	1186382.99	217932.82	5933.35	540430.44	-8667.39	225486.92	N	-1651191.6	-109981190.35	30017182.12	147084654.04	57836026.23	87001595.58	345685070.08	66506558.35	886874682.36	274662308.83	68535480.65	740495995.8	310275824.69	64837201.33	568754313.86
0000052848-25-000312	VANGUARD MEGA CAP GROWTH INDEX FUND	S000019700	RM8BENNF3HWR72TA0009	31309625865.19	26867120.69	31282758744.5	0	0	0	0	0	0	0	0	0	0	0	0	0	29251614.6											N	38482294.63	1029640841.28	46051648.84	199676358.9	645831102.15	816576288.71	416760406.589996	100668.74	67323704.51	676091955.620003	0	76596977.67	2009854285.08	92328.31	1701391935.61
0000035402-25-002136	Fidelity Contrafund	S000006037	JI376UEGMQ5TDKUOM103	176134532422.75	598283568.71	175536248854.04	0	0	0	0	0	0	0	0	0	0	0	0	0	3722660.28											Y	3877689677.08	1547671326.8	3489905917.82	-3055091032.25	4799086747.81	-352186413.35	6471032431.81	35.56	5128033266.73	2663927571.12	0	5314690485.96	6276231676.21	0	6348603356.78
0000794105-25-000137	VANGUARD INTERMEDIATE-TERM BOND INDEX FUND	S000002561	88SDBTPMKCC30PH6VU70	48138470589.85	133142733.42	48005327856.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19232.18037054	-406710.51393479	-6228119.23676894	-5732596.02489517	-42774.74785264	-356.1600707	-7635.81982683	-121692.61451805	-69586.92556674	-22.97565675	N	-45869633.35	-210871404.19	-79480369.92	615783196.04	3390847.79	167236527.07	980875871.200012	62426969.8	383430092.83	1339273808.42999	65132669.68	294185847.3	1014505682.57001	66088869.5	313620109.16
0001004726-25-002038	iShares Russell 1000 Value ETF	S000004345	549300KLSYN5NN4YNM90	64832864662.25	661743054.36	64171121607.89	0	0	0	0	0	0	0	0	0	0	0	0	0	1171721.11											N	414426310.66	-137139080	-41896347.56	1885698142.09	343144082.45	487894658.52	716495715.36	0	1341668387.25	148310580.55	0	245626105.45	1184595858.7	0	1144772301.05
0000734383-25-000146	VANGUARD HEALTH CARE FUND	S000002922	V3VSQJG5SDM3YTFC5I04	37520657779.01	31053388.84	37489604390.17	0	0	0	0	0	0	0	0	0	0	0	0	0	2855601.19											N	-149373932.82	1871144555.02	405155009.67	817276068.19	861326655.5	978669810.27	36972560.6199951	0	667373038.72	42624428.0800018	0	636267966.66	54108922.6900024	0	558849504.8
0000035402-25-001485	Strategic Advisers U.S. Total Stock Fund	S000084926	254900RP97MP9XDFO622	84389061881.69	2526886601.77	81862175279.92	0	0	0	0	0	0	0	0	0	0	886932373.48	0	0	45115827.17											N	553644933.03	3165444712.07	388377598.11	1392546977.89	430197937.82	1294294796.71	884220211.12	0	2555635955.54	1069414198.78	3260787476.95	1116793989.15	1098864045.62	0	1220488543.57
0001099263-25-004419	PIMCO International Bond Fund (U.S. Dollar-Hedged)	S000009678	549300NKY72DZUNDF872	31252892520.71	15107762422.05	16145130098.66	0	0	2170771176.95	0	0	0	0	0	0	0	182306329.541932	0	0	98449089.8	254699.1486	1671398.67	4656708.8772	2537993.5969	708278.8961	45258.1047	54864.967	223564.6203	61194.213	75.2344	N	33107956.66	-340504781.85	29876514.82	170943238.6	22659370.34	24604622.55	659075490.16	41732311.85	343452090.92	303418025.49	41556761.26	278807990.42	425456797.66	42723148.89	318616935.01
0000035402-25-001335	Fidelity Advisor Growth Opportunities Fund	S000005111	CJNCBR5VWTLQIII9MT65	29142081634.93	137360059.61	29004721575.32	0	0	0	0	0	0	0	0	0	0	0	0	0	224365.78											N	228100066.93	1988623445.96	90974691.59	1284108109.35	116874478.8	131780516.76	422418052.13	0	423896283.21	514161078.8	0	564105361.05	498472693.47	0	432375258.45
0001193125-25-334095	American Funds 2055 Target Date Retirement Fund	S000027236	549300SQCYA66NRSOC92	28978633443.32	120501279.4	28858132163.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	6987056.05	542282543.31	20516267.35	703212057.45	43261286.14	492843502.72	461120008.02	-8.94	504110038.05	481376423.26	73.92	523147694.85	497434824.01	-7.86	749452886.41
0000940400-25-014474	PGIM Total Return Bond Fund	S000004536	TMK5EH3X0S88LKHCV210	56426872502.4	4473886061.95	51952986440.45	0	0	0	0	0	0	0	0	0	0	452132957.52	2665932483.33	0	431851347.54	70762.05523	2551556.02775	12075863.01858	6170316.1641	523793.38683	18932.71244	417667.63925	667579.12758	88431.75951	1466.30851	N	43779163.04	433522685.59	36718134.08	268256271.83	51754251.72	-74692586.54	1532342468.95	181970641.52	984100901.42	1204536015.05	180457886.73	942826493.33	1293957298.85	179308436.27	1041187438.61
0000052848-25-000265	VANGUARD INFORMATION TECHNOLOGY INDEX FUND	S000004452	J2NTZGJBERBYMUMBIE74	117070485318.01	39077467.53	117031407850.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	758945611.95	8549546793.96	219531497.5	4275006279.92	1944264683.53	-936457453.11	1240485399.38	14926069.09	1684528917.61	1363196037.18002	0	662246720.05	4368941035.32999	0	3300960648.33
0000035402-25-003052	Fidelity Small Cap Index Fund	S000033638	549300JY6ALOY2NVLW07	31713782253.66	2682911199.6	29030871054.06	0	0	0	0	0	0	0	0	0	0	0	0	0	1041366.91											Y	-254311399.91	2051353283.69	-45357136.4	860746702.25	61077446.22	431754843.82	456397907.88	-.03	533319585.49	500380121.77	0	601413170.41	807604042.95	0	715637426.85
0001099263-25-004485	PIMCO Income Fund	S000016548	XSQUIHC65X62JACTUZ45	447769884264.2	245201523090.31	202568361173.89	0	0	1018260162.8	0	0	0	0	0	0	0	6724533184.007819	0	0	414462772.16	13427195.9702	25061877.1808	48518199.0403	9985386.7999	-2441297.5414	4475248.1936	3407675.1877	7955385.9729	2682772.5796	405880.688	N	355755224.71	-1903568771.53	712725139.49	1960796929.42	1144237475.87	-201021628.16	5098104032.06	863638883.9	3057607890.44	8144005904.27	875589896.16	2879334629.07	6169330193.81	898415293.64	3075112416.28
0002071691-25-007782	JPMorgan U.S. Equity Fund	S000001447	549300O4STN5CE50YK08	35565779518.99	17076172.08	35548703346.91	0	0	0	0	0	0	0	0	0	0	0	0	0	8808430.00999999											N	408891975.12	704354505.56	234022840.49000001	186583511.42	159431589.36000001	1033200672.04	1033128277.89	0	1019890006.01	1343296747.4000001	0	692411434.83000004	392422743.25	42817383.36999999	601922931.15999997
0000035402-25-001446	Fidelity Total Bond Fund	S000007066	52O386XUF1CQJ82UNB64	49775105597.79	9658494599.97	40116610997.82	0	0	0	0	0	0	0	0	0	0	5569817119.78	0	0	0	357683.21835661	2230156.14240674	7494364.37986576	7543368.44907707	4512484.01348162	246215.79829401	591897.2566497	568149.79722129	94021.31659874	25401.9848186	N	-46856930.01	550140307.26	-21297802.08	-183343493.42	10986904.36	303038430.79	709092504.61	127177944	779830718.74	901166179.88	124190800.29	800468474.35	929266990.71	127919171.68	783769508.77
0000107606-25-000043	VANGUARD WINDSOR II FUND	S000004418	EPRUJCUS7VDM55UDW365	62715161462.5	60699620.45	62654461842.05	0	0	0	0	0	0	0	0	0	0	0	0	0	2430725.98											N	496191286.59	1486001350.75	471153619.98	790611950.91	364705636.92	64406502.09	153382246.48999	0	1011196155.29	259454491.5	0	685049706.77	201041349.519989	0	724018675.62
0000036405-25-000235	VANGUARD TOTAL STOCK MARKET INDEX FUND	S000002848	HJ2RZRUQEVF2A5SPRB21	2018362600285.12	1536200119.51	2016826400165.61	0	0	0	0	0	0	0	0	0	0	0	0	0	2330075413.2											N	37352325190.03	4014855972.84	-685366760.76	41755043444.18	2226189120.45	63097307401.23	15931217944.5303	3948872615.83	63601356672.3	10869520563.4998	0	11228903273.15	18040830209.79	3764003381.24	19064941729.09
0001410368-25-041987	Schwab S&P 500 Index Fund	S000005911	549300QXTQYX6BJFPP75	130468704824.49	2326150.55	130466378673.94	0	0	0	0	0	0	0	0	0	0	0	0	0	313109145.1											N	-33145333.55	2330824373.56	-87841672.24	4432513511.85	4029609.9	2885087456.35	1925713059.66	0	1268141586.49	1631751120.16	0	1381438646.34	1666493348.53	0	2301016317.09
0000035402-25-002146	Fidelity Freedom 2040 Fund	S000004875	76YUBFH7284ZS0A83S47	32308312486.03	17554882.5	32290757603.53	0	0	0	0	0	0	0	0	0	0	0	0	0	17059.03											N	81237815.22	202043469.35	48355791.78	476837621.46	21741784.71	934494745.87	957562856.91	0	1007223724.96	404706299.49	31.45	457886821.05	498552038.94	1.78	385019116.75
0001193125-25-293287	American Funds Strategic Bond Fund	S000052313	549300WL12I3ETOMST62	28172407655.17	7665125773.61	20507281881.56	0	0	0	0	0	0	0	0	0	0	477731.76	0	0	25504316.74	-13513.5618	-278042.5287	-1164422.177	-1750863.948	-789939.268	-12221.92069	-335800.0834	-2491874.031	-301707.9275	-92577.34584	N	17871567.01	-188198628.02	-9543004.32	162541296.11	24629043.88	129170619.84	314484839.18	-342.03	218677135.28	305254487.63	-10.87	213973417.68	377261740.48	206635272.88	274963454.6
0001410368-25-043395	iShares Core MSCI Total International Stock ETF	S000038931	5493000KJHTQW5I5L936	51848006434.09	979474756.18	50868531677.91	0	0	0	0	0	0	0	0	0	0	0	0	0	81391161.77											N	-54461583.79	1858828260.26	22460492.52	1601044210.4	-3782844.83	747538260.44	127293119.8	0	0	612176229.65	0	0	0	0	0
0000035402-25-002202	Fidelity Magellan Fund	S000007112	YHT3QK75G1JTE4XRDE89	38636602265.5	51172714.37	38585429551.13	0	0	0	0	0	0	0	0	0	0	0	0	0	1473297.1											Y	349252300.06	566083458.03	354061567.57	-667368222.56	281258305.51	145862521.47	87851163.89	0	246108696.12	62503956.7	0	473634634.7	75989244.25	2930.05	263441508.21
0000940400-25-010642	iShares Core S&P Small-Cap ETF	S000004313	549300BZQ17QYN750B25	90651369903.72	4811916517.15	85839453386.57	0	0	0	0	0	0	0	0	0	0	0	0	0	47632517.36											N	569737174.04	78932911.47	136684013.46	5238565692.69	727586640.42	-72034752.55	1527229429.2	0	1142572361.6	246274415.6	0	718240290.1	682672709.45	0	669739991.15
0000752177-25-000253	VANGUARD PRIMECAP FUND	S000002568	SHYKZ9CKK7NENE4ODA76	76509269363.2	114947721.53	76394321641.67	0	0	0	0	0	0	0	0	0	0	0	0	0	312071.85999999											N	3450505956.25	-2870285588.09	575307151.66	2031791578.16	1256138549.53	2794156238.51	116459175.050003	0	3959410857.62	80335670.5399933	0	688380200.77	127096439.830002	0	1720930288.56
0000836906-25-000263	VANGUARD INSTITUTIONAL INTERMEDIATE-TERM BOND FUND	S000049658	549300F61ZC0PFW4VL39	33573198267.97	2398310805.75	31174887462.22	0	0	0	0	0	0	0	0	0	0	224975638.05	0	0	5079881.64	-46804.12676569	-1591392.00115381	-3884839.1161482	-2730230.90378561	-342971.19584202	-1.69496838	-220.93753102	-54.20561335	0	0	N	-3281205.61	-147188218.73	-13175645.99	276472346.41	-4140779.55	80358437.57	557.5	119481855.98	566834526.87	.1800003	122277558.26	293222185.19	65851196.9899979	120028196.05	164823215.17
0000752177-25-000264	VANGUARD TARGET RETIREMENT 2030 FUND	S000012760	WAMQ6MKVLP4GX1OJS418	106673467987.09	0	106673467987.09	0	0	0	0	0	0	0	0	0	0	0	0	0	10662945.84											N	454987201.47	-35284334.96	290996385.81	1818215410.45	515441579.35	1744024664.47	988530821.809998	0	1406066851.91	946567845.869995	0	1415189020.26	1036479756.90002	0	1399071598.77
0001193125-25-293283	Investment Co of America	S000009597	ESMT10R1J5REBJX2N406	175576423299.19	385977904.65	175190445394.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	2660916286.23	674671445.33	114676219.7	3026487250.03	1254159067.42	2560571647.08	1232085212.03	5292.2	1689591682.06	1151659707.96	3500.27	1696320537.63	1283851544.42	424377490.76	1643843486.99
0000036405-25-000237	VANGUARD SMALL-CAP GROWTH INDEX FUND	S000002846	UWJDRZIFJ6DZX3P2T284	39141587532.44	30766587.64	39110820944.8	0	0	0	0	0	0	0	0	0	0	0	0	0	80300513.21											N	123602008.49	587613935.03	73087949.16	1315039784.98	-73677172.49	713772825.78	418464298.059998	23998299.16	418588125.34	183469181.189994	0	406238838.24	766584672.710022	24389628.18	937586170.35
0001410368-25-017270	Schwab U.S. Large-Cap Growth ETF	S000026633	549300X647G1Z3XCRR98	48018914108.8	10983948.87	48007930159.93	0	0	0	0	0	0	0	0	0	0	0	0	0	2867443.13											N	-83462062.7	2582253476.88	33569194.6	1487367330.61	53875943.32	407756595.53	532603479.55	0	22222234.2	662706782.7	0	96894514.2	1190246417.45	0	28705276.65
0001193125-25-293324	SMALLCAP World Fund Inc	S000009599	QUU75Y6VVBVQ4LBGTL77	81951480165.32	606943905.04	81344536260.28	0	0	0	0	0	0	0	0	0	0	0	0	0	41463228.84											Y	481952893.2	-776260981.77	82128987.37	2373857125.37	497742643.26	50026438.18	1035466828.65	32.48	808522301.16	705384690.31	7.01	1019785936.15	868657058.87	1.64	707337907.98
0001193125-25-295368	Cliffwater Corporate Lending Fund		549300H513RTF4I5T758	53749169091.77	22296373240.73	31452795851.04	0	0	0	0	0	0	8784785511.87	0	0	0	0	0	0	0	0	0	0	366.017581571563	4.737792266437	0	6334.099297161722	14825.275200652751	11159.335226696372	160.627676516156	N	-26686442.45	28733375.07	-10845497.81	-82449960.78	-11138424.75	21257280.55	1207885606.86	30652262.81	0	801713226.74	0	300	779315463.41	0	917539278.96
0000035402-25-001381	Fidelity International Index Fund	S000006023	J2YQ0QGUOWUYIKE4AX60	67317947344.24	281323848.39	67036623495.85	0	0	0	0	0	0	0	0	0	0	9159231.79	0	0	79783406.38											N	-52110818.57	1511836365.25	102525859.61	-1682813417.93	-48371883.46	2855937348.62	2200573957.29	.17	1255462590.92	1772994708.98	-.11	1401061495.27	1379925059.18	0	1026350712.6
0000035402-25-002869	Fidelity Blue Chip Growth Fund	S000007195	OKC3HMHCA2JM8ZH5E452	87647184554.11	168182436.76	87479002117.35	0	0	0	0	0	0	0	0	0	0	0	0	0	6719014.24											Y	-113859648.8	962632342.769981	196282542.15	4022189541.29002	501334684.25	2693361871.79002	870014521.24	0	961059566.26	1117651050.42	1496631559.82	1180714809.04	1109172057.38	-1639.59	1313242446.38
0000036405-25-000243	VANGUARD EXTENDED MARKET INDEX FUND	S000002841	NKRB5RF4FYYMQPL0SY31	83651834723.81	1674369.81	83650160354	0	0	0	0	0	0	0	0	0	0	0	0	0	26990779.77											N	19337598981.36	-17119138548.97	112967215.04	2977625737.32	1579253749.48	35986892.91	3926831765.84003	228.42	40290164520.8	1017572268.07996	38.78	1638658685.79	4009461204.22003	146218405.2	3524614396.27
0000940400-25-010616	iShares S&P 500 Value ETF	S000004312	549300CBC7RH6BCDVO32	41790098662.38	64162859.94	41725935802.44	0	0	0	0	0	0	0	0	0	0	0	0	0	6821955											N	61134244.13	231633729.06	-19167759.41	1308273433.58	32651331.62	620988085.82	397899159.15	0	217342898.5	230217816.4	0	0	315843707.65	0	305937638.15
0001410368-25-017052	MFS Value Fund	S000000769	HV6C0RMURVKFUQ3UTB42	56889752719.41	26826309.6	56862926409.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	260497023.7	959044016.31	279550738.36	-707487432.25	338375796.63	1652315910.33	446370947.1	224490642.2	1040105573.94	672156562.63	0	1208503018.34	674037910.21	0	1225257323.9
0000035402-25-001386	Fidelity Extended Market Index Fund	S000006021	HW91WPKTPPX1XCGDNR78	43328767819.18	2279768361.28	41048999457.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1653258.15											Y	1699129.54	1961209503.4	405264704.69	569248359.38	-116307270.2	1672143094.5	543290314.51	0	1008004524.15	685449664.35	0	1237178859.14	514782495.17	0	693964470.19
0001410368-25-017836	iShares iBoxx $ Investment Grade Corporate Bond ETF	S000004361	549300FYCXFXG8POR355	34021950294.63	4175374135.51	29846576159.12	0	0	0	0	0	0	0	0	0	0	8255579.8	0	0	31140.5	252.25	1005.12	7235950.25	5265812.46	12212879.01	0	0	0	0	0	N	-33168628.82	543478546.04	-110833654.91	-17808304.96	-15935511.24	159570190.64	3902172209.3	0	4636077279.7	2589715823.8	0	6297329252.2	5719930454.4	0	2772869077.8
0002071691-25-003731	iShares 0-3 Month Treasury Bond ETF	S000068768	549300L2T50TTT4U6186	58640173200.93	2607262693.37	56032910507.56	0	0	0	0	0	0	0	0	0	0	0	0	0	744308.44	40.45	0	0	0	0	0	0	0	0	0	N	26926.39	-2693798.99	215300.54	-2172280.09	19322.56	9018966.94	3355197460.5	0	830205305.85000002	3325663741.4499998	0	910753858.29999995	4501315177.1000004	0	654502987.20000005
0001099263-25-003615	T. Rowe Price Capital Appreciation Fund	S000002070	CH1EX8QIXZ08475WNI76	70579756546.439987	317479587.81	70262276958.62999	2354387972.12	0	0	0	0	0	0	0	0	0	0	0	0	27971771.67	0	-8085.231382	-130817.864732	-78968.414831	-4927.333071	-903.55054	-543629.668919	-2750424.574476	-327061.824292	-183188.084878	N	486089301.2	1020113668.45	541929377	-359891179.19	928107706.98	-164703018.44	852624693.960001	0	876985247.18	879253533.41	0	862402967.519999	735265061.17	0	989093028.64
0000225997-25-000213	VANGUARD TAX-EXEMPT BOND INDEX FUND	S000048568	549300SF5YKKQIK4EV73	44444358332.87	505712403.94	43938645928.93	0	0	0	0	0	0	0	0	0	0	408848251.43	0	0	0	-110825.79925539	-1825963.10023812	-6193005.05536436	-14080041.74382013	-5900436.16461573	-7.0273061	-927.08510489	-1098.26505008	-4.11932305	0	N	-14742108.39	233771886.95	10111651.41	873432940.95	-2831953.41	360509740.92	975289931.270004	4216762.99	417552415.48	913848777.93	4204327.65	480313395.75	1229754278.58	4260754.23	99729655.56
0002071691-25-006469	Franklin Rising Dividends Fund	S000006858	549300RLL39D0QDRZ160	28251262659.17	20567343.67	28230695315.5	0	0	0	0	0	0	0	0	0	0	0	0	0	5205395.62											N	54568535.00999999	339143133.6	133502920.23	428682276.67	56965236.50999999	266394228.73	145858071.66	58197805.49	374270749.61000001	141039301.28999999	0	350108640.47000003	145260040.96000001	24.16	343303549.56999999
0000035402-25-002118	Fidelity Contrafund K6	S000057289	5493004XBB3SOPOLQF62	37582497919.43	101577090.31	37480920829.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	518676184.22	663644798.71	616475743.92	-498855642.45	861053055.07	152209606.09	1257254712.83	0	678039381.67	441123751.48	0	1019801595.25	455681492.44	0	1242922489.4
0000035402-25-001477	Strategic Advisers Fidelity Emerging Markets Fund	S000063170	549300YXMLS0UT4SHL91	28696036497.38	168635479.66	28527401017.72	0	0	0	0	0	0	0	0	0	0	0	0	0	79842151.59											N	4661357.86	1508672944.1	16532054.1	399775205.24	58777297.67	624125291.14	835199208.48	0	885732432.04	819621320.01	120783377.5	246896113.83	802027526.39	0	602247264.71
0001193125-25-251557	Intermediate Bond Fund of America	S000009236	R8LBW477MUD2IBLY9S75	29454026205.57	2645225058.83	26808801146.74	0	0	0	0	0	0	0	0	0	0	0	0	0	31380945.85	-47944.33579	-654448.3713	-1249589.233	-625438.2977	-78877.35582	-3071.358386	-39068.7576	-175336.2109	-25844.95596	-1389.439791	N	15350194.14	151313021.83	19193870.63	-134037147.68	14061620.96	164428494.93	975519296.91	89125441.37	236464668.94	296555576.35	93580994.43	360514753.8	322513509.22	91799496.09	306947090.62
0001193125-25-293282	American Funds Fundamental Investors	S000009227	RCVUC3QKUPM8R6R24U95	160232765969.92	529916341.99	159702849627.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	311496263.61	2390092986.9	762839643.37	705761011.06	512072951	4816880783.99	877479508.85	-583.58	1774893737.53	1018215352.98	-46.66	1599791699.71	852441675.59	319816907.96	1932329948.09
0001410368-25-043387	iShares Broad USD High Yield Corporate Bond ETF	S000059297	549300X7H67ZLUE3IZ46	33815141345.44	7564106261.71	26251035083.73	0	0	0	0	0	0	0	0	0	0	34235000	0	0	6796844.87	29.08	3199.44	60689.7	0	0	27809.05	798259.07	6123803.73	445846.42	144533.75	N	23235158.18	148721498.8	25798001.82	24941204.01	10819447.69	-106907661.62	629050639.65	0	755503590.45	778427668.3	0	741280968.3	1428681672.3	0	410170499.4
0002071691-25-007652	iShares Russell 2000 ETF	S000004344	549300O80OAR5VTWR172	82057762861.9	11111470609.61	70946292252.29	0	0	0	0	0	0	0	0	0	0	0	0	0	1058528.79											N	361474455.63999999	715704538.74	379904394.88	3796029945.41	1053063199.4	878123465.15	7246133741.6499996	0	9860064959.25	11127088159.4	0	10067637541.15	13076305947.200001	0	11098005830.299999
0000035402-25-002150	Fidelity Freedom 2030 Fund	S000004873	LY4RTPP12H7SZNKVLI52	33486132513.63	16834083.45	33469298430.18	0	0	0	0	0	0	0	0	0	0	0	0	0	17418.01											N	132203052.98	13944344.24	64883038.38	422440771.49	27680577.14	772817456.47	1123859925.64	0	1310642704.63	443422908.81	192.02	633964597.23	550119116.52	0	571019900.9
