ACCESSION_NUMBER	SERIES_NAME	SERIES_ID	SERIES_LEI	TOTAL_ASSETS	TOTAL_LIABILITIES	NET_ASSETS	ASSETS_ATTRBT_TO_MISC_SECURITY	ASSETS_INVESTED	BORROWING_PAY_WITHIN_1YR	CTRLD_COMPANIES_PAY_WITHIN_1YR	OTHER_AFFILIA_PAY_WITHIN_1YR	OTHER_PAY_WITHIN_1YR	BORROWING_PAY_AFTER_1YR	CTRLD_COMPANIES_PAY_AFTER_1YR	OTHER_AFFILIA_PAY_AFTER_1YR	OTHER_PAY_AFTER_1YR	DELAYED_DELIVERY	STANDBY_COMMITMENT	LIQUIDATION_PREFERENCE	CASH_NOT_RPTD_IN_C_OR_D	CREDIT_SPREAD_3MON_INVEST	CREDIT_SPREAD_1YR_INVEST	CREDIT_SPREAD_5YR_INVEST	CREDIT_SPREAD_10YR_INVEST	CREDIT_SPREAD_30YR_INVEST	CREDIT_SPREAD_3MON_NONINVEST	CREDIT_SPREAD_1YR_NONINVEST	CREDIT_SPREAD_5YR_NONINVEST	CREDIT_SPREAD_10YR_NONINVEST	CREDIT_SPREAD_30YR_NONINVEST	IS_NON_CASH_COLLATERAL	NET_REALIZE_GAIN_NONDERIV_MON1	NET_UNREALIZE_AP_NONDERIV_MON1	NET_REALIZE_GAIN_NONDERIV_MON2	NET_UNREALIZE_AP_NONDERIV_MON2	NET_REALIZE_GAIN_NONDERIV_MON3	NET_UNREALIZE_AP_NONDERIV_MON3	SALES_FLOW_MON1	REINVESTMENT_FLOW_MON1	REDEMPTION_FLOW_MON1	SALES_FLOW_MON2	REINVESTMENT_FLOW_MON2	REDEMPTION_FLOW_MON2	SALES_FLOW_MON3	REINVESTMENT_FLOW_MON3	REDEMPTION_FLOW_MON3
0002071691-25-007646	iShares Russell Mid-Cap ETF	S000004338	549300RVM4H7425YNW89	46843296873.98	1893467840.58	44949829033.4	0	0	0	0	0	0	0	0	0	0	0	0	0	784905.05											N	251816760.38	496647200.08	-92490123.48	1102784196.35	76660405.9	247234264.56	494518343.05000001	0	215582973.55000001	339586317.94999999	0	28190589.6	341343891.44999999	0	120092233.05
0001193125-25-334091	American Funds 2025 Target Date Retirement Fund	S000015558	549300ORGQI7JZKU2533	32586478953.33	41052636.9	32545426316.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	91280580.39	461875258.89	56323366.68	334075238.41	86601135.85	109758418.37	303175033.3	7.14	817776458.24	359767639.61	0	724187674.1	381598429.82	124.67	797330344.08
0002071691-25-006501	Franklin Income Fund	S000006756	2I64NSETYA60QJ4H0C97	76951543062.9	777224274.62	76174318788.28	0	0	0	0	0	0	0	0	0	0	206533333.34	0	0	252825220.90000001	-26191.9	-316383.27	-2705358.66	-3713811.09	-5576492.75	-9919.5	-564276.02	-2621125.44	-1091029.13	-1391.05	Y	-228543730.47999999	220840056.49	157390963.25999999	1688733160.88	-363767556.49000001	666126864.07	681336865.77999997	311693043.36000001	1032175942.13	796973608.95000005	311637951.38	1112719748.03	732242072.19000006	311748155.38999999	976034190.79999995
0001410368-25-032903	LORD ABBETT BOND DEBENTURE FUND INC	S000006820	W528K4KWQL50R13TDZ14	30327308595.57	8409513462.65	21917795132.92	0	0	0	0	0	0	0	0	0	0	5360497726.01	0	0	113701735.94	-17478.33	-357968.95	-1570510.88	-1494468.57	-213321.3	-44291.28	-993004.81	-2217972.08	-676916.62	-126365.07	N	99745673.85	-109173248.59	34178769.77	199675191.99	79014749.85	37925711.6	338935190.97	99248904.9	432410532.72	327065826.51	102186519.42	375770101.9	368498193.41	102550478.9	386229639.79
0000836906-25-000266	VANGUARD SHORT-TERM INFLATION-PROTECTED SECURITIES INDEX FUND	S000038501	TX6CG4TTV0FTLWSYWI43	62198627565.09	588347647.99	61610279917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	5718930.11	0	0	0	0	0	0	0	0	0	0	N	1647974.37	17852306.9	747068.91	533365431.57	802069.67	-174946902.75	1515321097.29999	360344101.16	726986457.8	1046824791.59001	62.69	637672887.24	1517559349.25999	4.8	574966629.2
0001193125-25-251558	Capital World Growth & Income Fund	S000009001	YW4DFCLW3G60U7B5H052	137359859892.67	512866553.78	136846993338.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	246245054.46	6342796824.5	733347930.08	-891842271.44	1042865789.36	2027950861.22	654792969.58	692305716.68	1505497066.46	766747600.64	1420.17	1277899913.01	791440314.06	242.18	1774665526.12
0001021882-25-000208	VANGUARD SHORT-TERM CORPORATE BOND INDEX FUND	S000026862	GW69FWO1NUHCKLV98X51	46310095380.76	273824108.46	46036271272.3	0	0	0	0	0	0	0	0	0	0	0	0	0	500946282.14	-46671.72535332	-4936568.76281728	-7338620.29960498	-160200.6161947	-51901.98811005	-1043.42364017	-95544.97208572	-125107.97974031	-10.28752543	0	N	1507644.73	228823047.41	11712392.68	-118026992.57	2640112.82	303692090.11	836263395.329986	22254755.2	1519053103.12	1573789750.85001	21885122.04	943305888.41	5421878463.11002	22497207.01	1355331021.83
0001099263-25-004484	PIMCO Low Duration Income Fund	S000009677	SVLFVAGUHS15GPUL9Z39	32754185616.88	17571641696.14	15182543920.74	0	0	428899758.18	0	0	0	0	0	0	0	278004008.04	0	0	0	851355.361	1671716.1399	3470924.2427	369230.1588	-104641.8411	188264.6962	186582.5186	323855.6653	56552.5975	867.4242	N	36244148.32	-101504419.01	40228491.28	117344695.02	85773005.59	-41617564.99	651836953.01	55706546.87	274755322.13	1073133070.15	57379791.41	484304553.45	966735386.01	59724398.59	411224680.91
0000105544-25-000027	VANGUARD WELLESLEY INCOME FUND	S000004405	9IBUENCX8GHY3X70KM34	49054449115.46	8883627.45	49045565488.01	0	0	0	0	0	0	0	0	0	0	0	0	0	1524064.56	-41157.97584757	-1257877.34803182	-4138192.08196513	-6130385.473998	-3974775.50509241	-240.16241683	-4119.10509538	-18883.54254364	-89463.15095185	-48156.97480732	N	115275396.34	-254606982.39	86622481.38	792662688.94	235524095.29	113306303.55	228647181.899994	43.95	683378056.25	257974240.459991	21.16	581890283.47	251536672.730011	370482258.02	687771179.09
0002071691-25-007832	MFS International Equity Fund	S000002537	DMEBH0UWWHA1KO5Z5N87	30533992206.21	42026633.44	30491965572.77	0	0	0	0	0	0	0	0	0	0	0	0	0	18175782.28999999											Y	32761681.55	-762810066.51	-6139872.79	538708435.19	112025124.94	480202080.21	1039929959.27	0	648413575.60000002	1124351753.6900001	0	488599420.38	830051830.13999999	0	656489271.46000004
0000794105-25-000139	VANGUARD INFLATION-PROTECTED SECURITIES FUND	S000019554	F8K6630RFYVJPTW32U17	27668651238.25	318578304.83	27350072933.42	0	0	0	0	0	0	0	0	0	0	0	0	0	9868055.81	0	0	0	0	0	0	0	0	0	0	N	-79582506.28	16298268.8	-17017577.64	301874597.1	-13602191.6	55344533.7	376902176.940002	272204469.98	486180321.26	419973289.380005	0	461994943.13	383494968.170017	0	463997770.53
0000052848-25-000256	VANGUARD INTERNATIONAL GROWTH FUND	S000004453	XU56S9DGXUXG42DFRI34	45650012027.97	149007483.88	45501004544.09	0	0	0	0	0	0	0	0	0	0	0	0	0	28886019.43											N	187495624.21	1594444969.34	228073282.56	-1716730366.15	-81764046.69	1764922666.61	306014736.040009	562.26	653458407.38	309715256.369995	0	647627627.61	263958729.269989	0	749567159.64
0000862084-25-000080	VANGUARD INSTITUTIONAL TOTAL STOCK MARKET INDEX FUND	S000002855	OI9CNOE85L24I2YWT109	30942455652.89	1459300.17	30940996352.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	721953818.83	-76604638.3	66617156.54	571193675.43	99512114.56	904535525.14	65468674.8399963	82364171.98	1343171784.79	112673035.130005	0	332030425.83	325678389.529999	76667761.6	505156764.51
0000734383-25-000145	VANGUARD REAL ESTATE INDEX FUND	S000002924	B1HNOZOSPCLXHIVBEI82	64004784775.99	3212947.61	64001571828.38	0	0	0	0	0	0	0	0	0	0	0	0	0	26539647.46											N	-38649592.8	2113343668.09	5585456.32	-386292469.9	145298726.46	-1869469416.73	622118232.599989	0	773640832.22	766188340.029999	269539361.43	603449941.84	843352470.829986	302.18	845120112.37
0001004655-25-000255	VANGUARD HIGH DIVIDEND YIELD INDEX FUND	S000014011	TR5F4U3Y3DQVBW8TQD97	81218961218.11	2273203.25	81216688014.86	0	0	0	0	0	0	0	0	0	0	0	0	0	18940452.84											N	-2987733.81	2643362486.12	-19243128.41	1414076272.14	37194548.84	-435200566.64	540229098.410004	0	134666499.49	836811521.850006	70647943.9	202721724.47	428937996.719986	0	243926989.03
0001193125-25-293563	Growth Fund	S000008791	B17BZT6N2A8R48VTU480	54580941895.44	261269563.21	54319672332.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	362838065.06	784535085.18	97970958.11	533477577.33	536765141.73	1435728500.91	331526205.2	0	854804081.21	312814709.42	0	475936084.55	306311084.06	0	536916782.61
0000035402-25-001440	Fidelity Total Market Index Fund	S000006026	5OYDFBV5F7FFKGFTLN80	117130232731.94	626152586.38	116504080145.56	0	0	0	0	0	0	0	0	0	0	0	0	0	5953606.37											Y	-18452509.98	5312760572.38	216012182.09	2239847963.03	-92987560.7	2546438958.5	1239268127.72	.49	1044804496.21	1250349521.92	0	1432025005.37	1168079258.37	0	1126088266.69
0002071691-25-004164	JPMorgan Core Bond Fund	S000003477	DQ695W4P67V7A4LC6I09	51706101656.59	386500311.97	51319601344.62	0	0	0	0	0	0	0	0	0	0	24974835.16	0	0	3231930.83	31642.0693	1037328.12727	5877072.57974	7514879.67684	2898277.59107	3280.03154	163227.07067	210159.02009	15329.74438	517.30817	N	-3979628.74	539780761.48	-11696565.97	-229568778.53	3400450.72	405935048.83	867625519.84000003	158082391.81999999	759100845.20000005	1074912607.27	164467380.59	753657549.87	1407382692.8199999	165973775.18000001	749119003.08000004
0000036405-25-000236	VANGUARD MID-CAP INDEX FUND	S000002844	F7RXEPKL33W3OZ8V3S02	201750906249.57	319401191.24	201431505058.33	0	0	0	0	0	0	0	0	0	0	0	0	0	524516066.58											N	1128456929.6	2594976072.55	542716596.39	2218480836.35	1197832262.74	1540310088.25	3724800089.14996	376215596.53	3283820146.29	1990666783.33002	0	2692917547.58	4014857552.44	354903308.17	4594910591.25
0001099263-25-003622	T. Rowe Price Equity Index 500 Fund	S000002089	549300VJO42KQ3FO2X07	37511651930.109985	5653313.65	37505998616.459984	0	0	0	0	0	0	0	0	0	0	0	0	0	7726300	0	0	0	0	0	0	0	0	0	0	N	104901886.06	652979646.89	766161.31	678384284.29	283396560.93	992237304.58	331000347.6	0	492118004.87	472102174.77	0	529896117.12	333742370.11	103881952.64	485968448.59
0000036405-25-000244	VANGUARD GROWTH INDEX FUND	S000002842	8DLNZLT9FCSJNCMHQC12	342801111017.3	295850581.3	342505260436	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	527459761.83	11178883581.39	197094432.19	2351815970.9	7976853063.61	7350489810.09	2972023149.59003	141452105.08	2473606944.49	3239643003.15995	0	1992216291.6	12034958966.29	139486285.97	13138253784
0000913181-25-000365	Guggenheim Total Return Bond Fund	S000043991	549300FZ18ZR1YQ4EB78	44113075391.68	14619399876.07	29493675515.61	0	0	0	0	0	0	0	0	0	0	12728151636.46	0	0	36032018.0300001	310258.5197515	2041869.3072797	4141442.9602462	4624442.816337	1723659.5737238	109349.5617354	143359.871681	533183.226229	147119.1597899	134283.1450182	N	-1859260.88	-135876359.37	40317835.37	188698132.56	49204754.42	162327137.9	769235294.34	107564692.89	460656730.55	590496409.01	113025551.88	392595375.58	757349272.92	121068301.19	424946431.1
0001004726-25-003417	Dimensional U.S. Core Equity 2 ETF	S000070903	54930056FNVIE1543D41	40320991536.73	1192394701.15	39128596835.58	0	0	0	0	0	0	0	0	0	0	0	0	0	44993347.14											Y	-13674697.12	1075155715.54	-11610922	892282599.84	-59565850.68	468252207.09	293217992.8	0	7409057.66	424427796.02	0	37890043.99	343022256.71	0	3808888.42
0000857489-25-000149	VANGUARD EMERGING MARKETS STOCK INDEX FUND	S000005786	YNHDFX2L9SSID3XIIE57	143025925886.12	1839306828.46	141186619057.66	0	0	0	0	0	0	0	0	0	0	0	0	0	446758949.66											N	33084157.67	3365363689.32	-234921730.61	7377103318.23	-28214350.64	1921499856.92	596250862.179979	0	432125000.2	1388017932.89001	169503505.46	546610063.35	1653502858.82999	44.69	673782527.4
0000035402-25-001478	Strategic Advisers Core Income Fund	S000029150	JIULD0UMK13CI0PIUL16	52623691677	7934625271.25	44689066405.75	0	0	0	0	0	0	0	0	0	0	6416049032.92	0	0	109940842.21	266789.00056357	1736409.76932001	3663412.9856596	3743513.48404711	2219553.36840219	37957.4509572	133675.93744712	158447.2067188	201515.72956942	93478.9338243	N	-53563600.98	578516562.4	5053422.89	-248058428.6	23033487.64	381632641.6	2296319339.94	151388293.01	553346004.47	816719920.91	153459296.59	653889310.5	636759844.71	162177499.67	679531823.11
0001099263-25-003630	T. Rowe Price Blue Chip Growth Fund, Inc.	S000002069	HSLL2MK472W0QQE4O080	69403883313.959991	39554713.34	69364328600.619995	641934811.73	0	0	0	0	0	0	0	0	0	0	0	0	941.78	0	0	0	0	0	0	0	0	0	0	N	379089782.29	1991548922.19	117237637.18	322176113.34	1836463523.04	527305407.6	1146437950.909999	0	1388420319.640001	1193410184.52	0	1352690650.67	484715378.699999	0	1014116490
0001193125-25-293564	Growth-Income Fund	S000008795	UCVW0L2W23MYYH7ZDY46	44117084650.52	94640180.74	44022444469.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	670065554.36	483704140.56	146619497.7	354704024.03	133851243.53	1003945992.9	74692011.25	0	777007086.05	69185613.71	0	480277500.66	90388360	0	468255729.74
0001003715-25-001305	Six Circles U.S. Unconstrained Equity Fund	S000061649	54930000VMLPX7R8HM21	30443530916.26	15117530.26	30428413386	0	0	0	0	0	0	0	0	0	0	0	0	0	75643804.57											N	83314265.89	528525406.46	25725988.41	542226026.13	143785.25	869006711.97	313774238.82	0	267690842.09	311088712.49	0	201516115.16	333817627.75	0	237525333.77
0000826473-25-000044	VANGUARD EQUITY INCOME FUND	S000002579	UO460D1MXHYWCLZ3CQ48	61698565029.95	15735354.93	61682829675.02	0	0	0	0	0	0	0	0	0	0	0	0	0	59348011.47											N	274634653.22	-234859002.44	295399540.07	2089989307.75	607103943.27	-95503767.42	481581209.960007	17.83	765412954.49	434528050.089996	12.51	786063585.21	557747292.5	311143122.77	1113274455.61
0001410368-25-031962	N/A		549300NZAMSJ8FXPQQ63	674700775925.54	1974102574.35	672726673351.19	0	0	0	0	0	0	0	0	0	0	0	0	0	1736853606.94											N	7958850591.8	5824668875.56	7888651172.09	4346762828.87	10291302249.5	12654476597.84	73378841699.6	0	71756855203.2	64297934598.8	0	75085808978	90943597554.85	0	94847100053.65
0000752177-25-000256	VANGUARD TARGET RETIREMENT 2060 FUND	S000035453	9QJI18J11RNIQTQGZY66	37988461179.83	0	37988461179.83	0	0	0	0	0	0	0	0	0	0	0	0	0	4512593.42											N	30961409.93	258493091.53	69638924.55	931858053.87	26963513.74	1049550775.96	607189927.169998	0	347771591.77	595492187.800003	0	448381958.57	730254275.25	0	477398347.11
0000036405-25-000234	VANGUARD VALUE INDEX FUND	S000002840	HH8Q33B0J5YWPPIGZP55	208575456925.17	759374981.33	207816081943.84	0	0	0	0	0	0	0	0	0	0	0	0	0	974804130.62											N	263175431.1	-341884813.84	200367894.28	6112224181.71	1615647534.01	2680870009.46	2040119033.46002	277362494.44	1735382842.06	1716179835.26998	0	1429410239.45	5037771612.64001	266665391.31	4073678856.42
0000035402-25-003068	Fidelity ZERO Total Market Index Fund	S000063106	549300FFNXVHOJC56592	31891883631.37	147581565.54	31744302065.83	0	0	0	0	0	0	0	0	0	0	0	0	0	298701.47											Y	-14650166.16	632958893.25	6212110.35	986568538.26	-14158119.72	674174858.99	513368708.46	0	306956424.5	565078415.46	0	306331000.14	644259102.88	0	387509022.28
0001193125-25-251567	Growth Fund of America	S000009228	VOJHP0RJPD2FRCAXQJ44	329825790766.01	789539056.58	329036251709.43	0	0	0	0	0	0	0	0	0	0	20357493.33	0	0	0											Y	1311322109.69	19357781197.43	860257739.43	5523367825.01	787572101.25	4816173563.58	1812394144.39	-2968.95	3464576601.63	2275080585.53	-3233.7	4220681740.23	2087384697.56	7618.82	3948835812.71
0002071691-25-003733	iShares 7-10 Year Treasury Bond ETF	S000004358	549300XS1PPZG92M8L16	35782413567.03	4245055.14	35778168511.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.97	0	0	0	0	0	0	0	0	0	N	-11205577.34	438297827.07	-4611891.92	-309389964.87	-34334137.85999999	493380776.05	945315431.13	0	1319282148.3	1344603561.99	0	673377961.10000002	1004016090.5	0	1040006098.1
0000752177-25-000254	VANGUARD TARGET RETIREMENT 2040 FUND	S000012761	SR4MBA5TKXX2H6WDUH78	105923838272.82	0	105923838272.82	0	0	0	0	0	0	0	0	0	0	0	0	0	30855300.63											N	115470702.88	516902809.74	92774306.87	2359517379.41	170336986.02	2457304752.31	966522772.080002	0	1030485282.98	899302569.449997	0	1055144174.11	1100037980.88	0	1147358731.77
0000035402-25-001445	Fidelity Series Investment Grade Bond Fund	S000023604	7B6U1TGPCZG3LQQICN38	44819303816.52	7793025637.9	37026278178.62	0	0	0	0	0	0	0	0	0	0	4642669298.62	0	0	16657163.19	372210.62611686	2433518.84414002	8143983.5354542	7254450.52907456	3969640.19242664	12580.03300972	43424.2391962	28578.34330127	809.18628458	0	N	-71088862.66	528199127.32	-8296356.1	-214154155.78	8256365.66	319260870.79	1611112078.53	127142624.58	212484153.66	891015200.47	129113921.09	355361661.87	152359161.35	135721833.48	449334915.8
0000752177-25-000259	VANGUARD TARGET RETIREMENT 2025 FUND	S000002572	0VFR5I6Y0CN9MU5JCZ52	76799927090.33	0	76799927090.33	0	0	0	0	0	0	0	0	0	0	0	0	0	13539769.05											N	631441835.88	-389061224.5	386264471.95	1007817789.86	541817388.07	784923044.58	443058537.800018	0	1333385629.63	487896873.01001	0	1286429368.72	618531643.759979	0	1414476061.54
0002071691-25-010101	First Eagle Global Fund	S000011211	549300EP0EVC5GLYL794	68542160400.18	80665977.61	68461494422.57	0	6567028276.96	0	0	0	0	0	0	0	0	0	0	0	0											N	23639404.77	2753239501.43	741231802.48000002	2215833741.72	421125673.32999998	-120295027.95	728190841.63999999	0	635089328.76999998	701905987.36000001	0	676556353.58000004	875391876.52999997	0	949857974.65999997
0000940400-25-014353	iShares Core Dividend Growth ETF	S000045648	549300KH155G8BRZXD37	34573852787.25	2393496.71	34571459290.54	0	0	0	0	0	0	0	0	0	0	0	0	0	5969446											N	79791624.82	999949495.19	663322902.2	64175009.77	44210265.71	-95493945.75	217112039.45	0	205482901.1	1391873294.55	0	1255475307.9	273867820.88	0	112843631.35
0001099263-25-004413	PIMCO Total Return Fund	S000009707	GCOBPT5OHTVIN37L8N43	76075326693.86	30690343603.27	45384983090.59	0	0	673779172.99	0	0	0	0	0	0	0	823348786.82	0	0	179044693.09	2319560.9396	2918136.2694	10703451.9723	3380867.3978	-259011.5748	234312.2638	529357.5649	1088986.6885	193190.8321	15662.7757	N	-32545858.48	-440721580.55	98258823.48	408190935.54	112333401.19	330283307.15	856314052.51	147104128.25	967394290.59	647248164.21	161641805.17	712655322.06	825431507.63	160853023.01	819596594.96
0001021882-25-000198	VANGUARD RUSSELL 1000 GROWTH INDEX FUND	S000030002	ZOICJ1BTWYKFQSJDPN63	39932930492.38	3153599.56	39929776892.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	936372827.25	1339325054.1	64825510.68	1347288455.04	8912639.46	404014784.53	3035218603.12	9893400.27	2945207620.23	287724716.579994	0	223363912.38	479852084.270004	0	132824569.08
0000035402-25-002272	VIP Contrafund Portfolio	S000007724	63OPVRZIKP7DI20FOE51	28458595848.42	152136942.68	28306458905.74	0	0	0	0	0	0	0	0	0	0	0	0	0	820318.75											Y	1016029857.35	-194725785.24	298253321.98	-73645997.01	268858067.84	494437385.23	90738659.57	0	322386217.01	97147895.41	0	284177527.86	94424760.37	0	272220520.87
0001410368-25-017888	iShares Core U.S. Aggregate Bond ETF	S000004362	549300F7VSXTKBGHJE47	134364167329.28	3746650844.36	130617516484.92	0	0	0	0	0	0	0	0	0	0	14159054.34	0	0	7447545.09	2639.16	1294179.2	18670145.25	11705082.63	10459842.43	59923.56	0	0	0	0	N	-11743657.65	1544121514.42	-81162337.76	-671306032.82	-2913426.91	1100580092.57	3349318163.4	0	0	346570738.1	0	884439676.3	1595493211.9	0	0
0001410368-25-032172	S&P 500 Index Master Portfolio	S000004285	5493007HYX7NC9R77G02	53254006681.95	610775654.49	52643231027.46	0	0	0	0	0	0	0	0	0	0	0	0	0	6298654.09											N	67730527.3	1006494714.53	33773293.55	920194904.4	131325558.16	1658094611.08	996199071.58	0	1745425028.78	996199071.58	0	1358826829.76	668952463.56	0	1022538742.21
0001193125-25-293305	American Balanced Fund	S000008801	L8DP8S00A6XHCCDH3332	281843848733.06	18452276659.29	263391572073.77	0	0	0	0	0	0	0	0	0	0	0	0	0	85322691.41	-103392.4918	-1953993.365	-4500094.311	-3609621.944	-1776634.276	-5938.262311	-378880.759	-1934982.34	-280104.5294	-105269.9238	Y	2194738692.93	-77032172.68	954269660.25	2500539303.63	221440089.76	6775508806.57	2306636863.18	1382.88	2772311792.79	2307543305.08	928.69	2847760925.91	2304711267.73	791729090.39	2952605627.41
0001003715-25-001337	Bridge Builder Core Plus Bond Fund	S000049701	5493008FDGLC90EUMI09	62354161369.76	19405613967.07	42948547402.69	0	0	0	0	0	1728.39	0	0	0	0	2932947.96	0	0	0	41794.755722	961938.142093	5788106.515613	7193368.579096	482499.751752	2874.938875	106574.594466	479167.056964	213625.316652	77473.574909	N	-12230064.15	-205977226.55	-9096538.36	377817266.66	112349522.55	182055931.13	858356020.11	71970679.85	278866566.46	672596388.4	175047523.01	302745527.21	702912905.14	172294176.07	333753706.51
0000940400-25-010641	iShares S&P 500 Growth ETF	S000004311	549300RYFG0B8O3DPR13	66323567756.06	491281179.03	65832286577.03	0	0	0	0	0	0	0	0	0	0	0	0	0	2234396											N	394042842.34	1657686842.08	220390966.07	255304702.4	505997985.44	2780136603.76	254827321.25	0	624677518.7	516169486.45	0	364232001.2	321592394.45	0	805869181.4
0001003715-25-001032	Parnassus Core Equity Fund	S000000856	2549006DFEPKUNK4Z657	28049330050.23	52583102.08	27996746948.15	0	0	0	0	0	0	0	0	0	0	0	0	0	159816378.8											N	217489334.6	413555450.06	731577986.63	-788644863.61	269575192.34	-118552128.66	300083411.5	16319807.15	827210793.15	195423181.8	0	463045666.83	307053493.66	0	819390887.78
0000734383-25-000143	VANGUARD DIVIDEND APPRECIATION INDEX FUND	S000011322	NZNUF7ICG82673HU4842	116518832011.46	3610106.8	116515221904.66	0	0	0	0	0	0	0	0	0	0	0	0	0	37487509.48											N	22098015.66	2516704755.72	184134299.29	2733238103.35	51864106.07	419409765.71	599278332.120026	5.33	222884028.78	433762271.339996	57383950.67	612466430.76	1086480105.34	2224.04	307764463.87
