ACCESSION_NUMBER	SERIES_NAME	SERIES_ID	SERIES_LEI	TOTAL_ASSETS	TOTAL_LIABILITIES	NET_ASSETS	ASSETS_ATTRBT_TO_MISC_SECURITY	ASSETS_INVESTED	BORROWING_PAY_WITHIN_1YR	CTRLD_COMPANIES_PAY_WITHIN_1YR	OTHER_AFFILIA_PAY_WITHIN_1YR	OTHER_PAY_WITHIN_1YR	BORROWING_PAY_AFTER_1YR	CTRLD_COMPANIES_PAY_AFTER_1YR	OTHER_AFFILIA_PAY_AFTER_1YR	OTHER_PAY_AFTER_1YR	DELAYED_DELIVERY	STANDBY_COMMITMENT	LIQUIDATION_PREFERENCE	CASH_NOT_RPTD_IN_C_OR_D	CREDIT_SPREAD_3MON_INVEST	CREDIT_SPREAD_1YR_INVEST	CREDIT_SPREAD_5YR_INVEST	CREDIT_SPREAD_10YR_INVEST	CREDIT_SPREAD_30YR_INVEST	CREDIT_SPREAD_3MON_NONINVEST	CREDIT_SPREAD_1YR_NONINVEST	CREDIT_SPREAD_5YR_NONINVEST	CREDIT_SPREAD_10YR_NONINVEST	CREDIT_SPREAD_30YR_NONINVEST	IS_NON_CASH_COLLATERAL	NET_REALIZE_GAIN_NONDERIV_MON1	NET_UNREALIZE_AP_NONDERIV_MON1	NET_REALIZE_GAIN_NONDERIV_MON2	NET_UNREALIZE_AP_NONDERIV_MON2	NET_REALIZE_GAIN_NONDERIV_MON3	NET_UNREALIZE_AP_NONDERIV_MON3	SALES_FLOW_MON1	REINVESTMENT_FLOW_MON1	REDEMPTION_FLOW_MON1	SALES_FLOW_MON2	REINVESTMENT_FLOW_MON2	REDEMPTION_FLOW_MON2	SALES_FLOW_MON3	REINVESTMENT_FLOW_MON3	REDEMPTION_FLOW_MON3
0001021882-25-000207	VANGUARD INTERMEDIATE-TERM CORPORATE BOND INDEX FUND	S000026863	VKDXEYNPEMWGHJ22MR31	59373921862.7	25921314.11	59348000548.59	0	0	0	0	0	0	0	0	0	0	17068337.3	0	0	7285957.99	-56060.67942132	-1193310.58017686	-17321052.98182915	-17342494.87304912	-102642.99259146	-1195.08663894	-25457.50538493	-385233.2410222	-248019.9017548	-101.87528192	N	-84048337.03	919914336.03	-50776245.67	-70164442.16	15265499.55	495491025.97	2427485690.10999	6571862.22	1547972346.77	2221478997.47	6470399.91	3174165331.27	6534214187.39999	6901263.26	3616251188.77
0001410368-25-040425	U.S. CORE EQUITY 2 PORTFOLIO	S000000980	549300ADSTXJ0S61X417	36981646566.2	1215333001.76	35766313564.44	0	0	0	0	0	0	0	0	0	0	0	0	0	11552016.36											Y	79498988.86	892569290.31	380836334.31	465990572.32	524406963.83	-224458564.51	224565759.82	0	471979391.51	666394351.25	100268834.6	896272139.46	836853874.42	0	1208114443.2
0001410368-25-040424	INTERNATIONAL CORE EQUITY 2 PORTFOLIO	S000000983	5493006PNAH8EX4MI695	39524675917.83	2725908132.21	36798767785.62	0	0	0	0	0	0	0	0	0	0	0	0	0	424400314.7											Y	-77842757.23	1755372184.04	11078851.58	756835696.51	-27556822.8	66528840.7	331044475.2	0	378589994.68	403490533.12	266067066.08	709058280.18	421367412.2	0	685466571.07
0000794105-25-000140	VANGUARD SHORT-TERM BOND INDEX FUND	S000002563	8HCQSCIN7KY15DIET796	65468213935.38	98928060.44	65369285874.94	0	0	0	0	0	0	0	0	0	0	0	0	0	73946183.51	-22846.85416318	-2260655.18441457	-3004398.59163092	-39940.56583072	-18440.97233425	-419.40280627	-35313.49465793	-46762.79053534	-.56662042	0	N	-4636903.26	-261726938.37	-25092709.78	495223651.86	-11130579.08	-16333879.87	847439357.519989	72483909.21	951656730.87	917057613.019989	75444374.95	405299966.56	954127540.950012	75963996.06	478270342.49
0000035402-25-001483	Strategic Advisers Fidelity U.S. Total Stock Fund	S000061481	549300HE7P6L7KM5WL14	179170362316.43	1724142332.64	177446219983.79	0	0	0	0	0	0	0	0	0	0	170281.27	0	0	264648814.37											N	621380682.81	7082128773.99	377718833.88	3305110423.76	339068466.88	3323273272.13	4196334783.7	0	5258015146.78	4940874827.2	3717552126.52	1831427993.24	5045216274.04	0	1787787398.47
0000035402-25-002187	Fidelity Freedom Index 2040 Fund	S000026419	549300V4PJIH00UCCQ06	28505494865.13	1322872.39	28504171992.74	0	0	0	0	0	0	0	0	0	0	0	0	0	40.37											N	11263170.72	149659359.36	13293349.7	656301386.25	3137462.29	874066158.24	701393125.55	8.01	498646923.59	695543402.65	0	693985841.98	830882572.45	0	721097853.28
0001410368-25-019349	Lord Abbett Short Duration Income Fund	S000007279	0O8RLNVRD61T45VNF625	48799165936.16	5924953759.76	42874212176.4	0	0	0	0	0	0	0	0	0	0	4531402857.9	0	0	257256099.84	-175600.36	-2974752.73	-3010933.97	-43798.9	-3311.3	-91472.23	-793901.5	-1040307.18	-29552.91	11397.53	N	17077953.9	173863822.62	32738071.21	-98362394.56	23662621.12	171115710.49	916970090.43	171704922.88	971597398.94	972192557.62	169841735.27	1027927631.71	951406401.11	168574601.86	962287264.83
0001378872-25-000392	Invesco NASDAQ 100 ETF	S000069448	549300TKJ3EA6QHM7D23	59750120421.55	952863496.86	58797256924.69	0	0	0	0	0	0	0	0	0	0	0	0	0	6914.81											N	109173564.84	2963645200.88	177770940.73	1105353000.07	329582032.11	138743040.28	1668909539.42	0	360989028.7	2349176893.42	0	441715448.92	3181917090.3	0	794813445.69
0000794105-25-000143	VANGUARD TOTAL BOND MARKET II INDEX FUND	S000025158	E3F24BZCDA1UXGFMYX67	354677575084.77	17253687205.75	337423887879.02	0	0	0	0	0	0	0	0	0	0	5136074245.06	0	0	0	-274911.42327344	-8660994.09211952	-26314670.26730843	-39833792.72164103	-19397183.3068717	-1869.12116248	-87138.93674868	-282973.81862787	-396830.07838207	-233473.22773453	N	-134424020.53	-1659707346.76	-32363806.75	2710214972.34	4316138.85	2380636510.08	11415385595.15	1023928374.67	1546189285.42	3041056336.17993	1078648749.52	2545668592.49	8902449639.09998	1101240958.2	2860180108.6
0000894189-25-015338	Baird Core Plus Bond Fund	S000000754	549300S4MBFCLLUH2X28	40672774055.56	84513364.72	40588260690.84	0	0	0	0	0	0	0	0	0	0	73870974.55	0	0		215485.774077	1731273.595782	4573654.078895	8108059.290668	7296616.877861	78447.105081	128828.386111	149552.800562	61814.93496	11367.144065	N	-7293449.6	-178245401.33	3494676.8	303540523.13	8163980.22	284538690.47	949774348.85	129952687.54	827066537.12	776291319.15	123994907.9	388048675.37	807673950.91	121673729.88	467969412.99
0002071691-25-007774	JPMorgan Equity Premium Income ETF	S000068402	549300WPLSUZ3ZNSFP07	41330545672.25	11500978.36	41319044693.89	0	0	0	0	0	0	0	0	0	0	0	0	0	1314240.99											N	-458061667.61000001	214845325.74	-13953381.94999999	504886231.67	-60133262.81	34737816.57	387795855.87	0	379333322.88	273147597.64999998	0	192564907.27000001	311247450.75	0	271219336.07999998
0000777535-25-000037	College Retirement Equities Fund - Global Equities Account	S000005081	549300MTG0E2EEITEN34	33542004646	141956812	33400047834	0	0	0	0	0	0	0	0	0	0	0	0	0	8117767											Y	202949615.7	162098040.66	306830107.29	440785211.89	444099929.41	634932932	233104789	0	449402896	1748410089	0	2062437520	225743010	0	492857375
0001410368-25-032041	SPDR Portfolio S&P 500 Growth ETF	S000006984	549300VUPJJVH7HVPB06	43517579575.14	1799987.59	43515779587.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	34885351.3	1253895989.72	163833674.29	144908218.3	84303992.05	2020614182.29	449889037.85	0	86536814.4	861152797.45	0	340316023.7	1320300915.5	0	210702762.9
0000777535-25-000040	College Retirement Equities Fund - Growth Account	S000005082	549300EVA8JGN7570784	43678804257	355978575	43322825682	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	482959345.98	963968437.47	269037591.23	-169968423.3	177251943.23	1545669476.79	153002138	0	542557753	2318408205	0	2711258783	193928929	0	573876072
0000052848-25-000264	VANGUARD U.S. GROWTH FUND	S000004444	4IESARCYK2P68FL7C831	49281390913.58	21700010.73	49259690902.85	0	0	0	0	0	0	0	0	0	0	0	0	0	1074645.52											N	320483000.94	2828942940.86	555377147.92	955791493.64	162168170.84	41627072.68	190579903.709991	16031.1	700397425.45	224035396.960007	0	671639260.02	203596646.459995	0	969087918.33
0000036405-25-000245	VANGUARD MID-CAP VALUE INDEX FUND	S000012757	Q4QUKKUM8YYJ562GIO45	32579027642.96	96880622.09	32482147020.87	0	0	0	0	0	0	0	0	0	0	0	0	0	11159310.91											N	18434853.7	482479562.1	3654325.96	953750006.17	67901834.7	346338685.23	187056642.51001	59737679.36	230253205.72	287997665.960002	0	337329574.72	951602978.559998	58667099.91	897736300.66
0000794105-25-000138	VANGUARD TOTAL BOND MARKET INDEX FUND	S000002564	CIJB0QNLPT2SSWMJ5W92	377630047195.62	4059207263.85	373570839931.77	0	0	0	0	0	0	0	0	0	0	2483528945.36	0	0	392461027.4	-311422.17647155	-10004523.60247587	-29496491.96630089	-44363332.58931512	-21388441.22293247	-2192.02312667	-102821.679688	-347683.34170234	-440182.8436602	-252422.59164751	N	-212395741.93	-1802457539.93	-316699210.45	3341686427.08	-41129768.13	2719593086.41	8208874325.54004	684258753.65	5520106250.99	6636858070.44995	708690766.99	4814089480.9	8056037939.08997	714463556.27	3997412522.12
0000894189-25-015336	Baird Aggregate Bond Fund	S000000753	549300NWEXVVDQ3ROW37	56300164005.18	311969952.08	55988194053.1	0	0	0	0	0	0	0	0	0	0	265380144.12	0	0		176880.885229	2240416.754337	6431126.661746	11783743.107342	11271145.649054	1232.301394	16269.588768	47733.692439	44385.913203	28296.887341	N	-1609809.82	-278674397.29	10018167.91	418658189.52	-5867895.12	431702181.63	1082496028.05	172597826.04	688070341.69	1707456311.36	165759283.14	650911165.6	984125660.46	163158436.91	824900017.79
0002071691-25-003725	iShares 20+ Year Treasury Bond ETF	S000004360	549300WWURKS1JGBZU59	47481012122.41	5936837.63	47475075284.78	0	0	0	0	0	0	0	0	0	0	0	0	0	12822.54	107.56	0	0	0	0	0	0	0	0	0	N	-334451040.33999997	1422534965.38	-146626791.28999999	-534172500.95	-338210908.43000001	128060902.06	3029984865.1599998	0	6070827370.3999996	4692761902.9499998	0	4522637176.3000002	3868199356.29	0	4617424618.6000004
0002071691-25-006423	Franklin Dynatech Fund	S000006754	549300ZT4KNXE58HPQ47	29540153338.97	78143253.47	29462010085.5	0	0	0	0	0	0	0	0	0	0	0	0	0	11.75											Y	207067642.21000001	673393257.36	24175426.39999999	277329716.19	245523836.81999999	1169222460.2	281549878.08999997	0	525643894.52999997	270527018.57999998	0	438800979	287635818.14999998	0	484135971.79000002
0001410368-25-017267	Schwab U.S. Dividend Equity ETF	S000034163	549300MUIMRQQDWJ5226	72721520664.57	140550488.93	72580970175.64	0	0	0	0	0	0	0	0	0	0	0	0	0	10091351.03											N	-45470086.1	1225828177.15	71014891.87	-268567801.68	95374984.46	3403800765.07	777689032.65	0	640002399.9	430870596.95	0	458765159.25	309713259.9	0	495153100.85
0001410368-25-041185	N/A		54930039F2SG3UG2OZ18	42152495613.57	40989606.35	42111506007.22	0	0	0	0	0	0	0	0	0	0	0	0	0	32960397.23											N	396001958.01	835072996.39	408596221.59	317505989.69	504146434.94	513391043.97	4365936547.9	0	3794578525.05	3351889441.25	0	4196809191.65	7104545366.2	0	5490804246.85
0001410368-25-042035	AB LARGE CAP GROWTH FUND INC	S000010251	549300KG2R9A3RW3L081	27726627047.5	96440951.16	27630186096.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	321176337.26	-87488470.91	136474351.17	648159904.5	703072570.83	-170776710.73	257804024.17	0	817418891.64	249321688.33	0	622148116.73	262786677.03	0	768890897.65
0000225997-25-000205	VANGUARD LIMITED-TERM TAX-EXEMPT FUND	S000002895	KL7335P5XPCWYYNGOF77	33204455795.18	411817492.19	32792638302.99	0	0	0	0	0	0	0	0	0	0	196936078.25	0	0	9160377.43	-101063.70921759	-1389247.1523309	-4000810.16154262	-4773208.10223977	-2784263.58100402	-1586.87565071	-44648.90835562	-82714.93307297	-33411.50543263	-721.34476666	N	4190341.61	126790386.55	3925388.15	108261926.1	1475496.19	-47386995.98	698828615.920014	58757578.8	526956087.42	681562821.699982	60101439.62	511292748.95	721781284.920014	61518400.05	393429175.47
0000857489-25-000152	VANGUARD EUROPEAN STOCK INDEX FUND	S000005787	361APDRO23LM07VQYX32	35281146694.47	23522112.01	35257624582.46	0	0	0	0	0	0	0	0	0	0	0	0	0	25072554.49											N	-6135398.35	1218139857.88	-59332049.13	809015823.24	-16858524.33	63078854.05	111577272.019993	0	98848174.6	292637958.680008	15586283.68	84358088.83	198399907.720001	0	126405147.47
0001193125-25-334932	 Ultra Fund	S000006195	F6OVJ18MFLNHYYI4ZV69	28234486162.5	23894701.13	28210591461.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	231789659.77	117619210.49	349037655.76	841565256.32	435995647.83	913548404.1	69045228.22	0	649805928.79	335878861.99	0	592535606.75	83065141.52	0	302990333.69
0001193125-25-334093	American Funds 2040 Target Date Retirement Fund	S000015561	5493005UHC2C0FQBDR05	50486523880.61	69305674.04	50417218206.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	30432716.5	900424531.74	39114404.54	1053152376.73	69437058.99	682145385.62	616861883.64	124.98	825118490.79	651096936.73	-86.98	768544795.62	645709355.84	-792.55	976963363.66
0000035402-25-001475	Strategic Advisers Fidelity International Fund	S000029153	549300RL78WW24QSWN11	55666375249.52	324120171.71	55342255077.81	0	0	0	0	0	0	0	0	0	0	2342295.14	0	0	125114643.94											N	30621615.44	1238231150.63	15277804.28	-976672217.22	-7350889.27	1830502467.71	1590658905.73	0	730783783.52	1625632425.97	0	436013397.7	1643024359.09	0	1153467402.65
0000036405-25-000241	VANGUARD LARGE-CAP INDEX FUND	S000002843	E6X2OQ8OM0Z814YUKF70	66686464160.76	124177292.93	66562286867.83	0	0	0	0	0	0	0	0	0	0	0	0	0	32511357.45											N	111083271.09	1277321428.63	8760544.73	1130399052.99	-30294306.95	2368457340.23	548785972.32	45431389.47	362542882.64	334226572.669998	18.86	204730951.12	428867416.420006	43788057.34	340325837.44
0001193125-25-293319	EUPAC Fund	S000009618	77WINTZWMLWP62JWI085	137709454844.63	1410968177.35	136298486667.28	0	0	0	0	0	0	0	0	0	0	0	0	0	126323562.61											Y	870515817.15	-2850683909.32	868688793.04	3989701639.71	921499015.5	3912292291.85	1048909356.66	-548.45	3336683434.22	915983061.94	91.08	3474378765.51	1001751892.4	68.75	3080811692.21
0002071691-25-007741	JPMorgan Large Cap Growth Fund	S000003856	549300B21XF5FG1XOB26	125806385685.36	230848492.23	125575537193.13	0	0	0	0	0	0	0	0	0	0	0	0	0	8432260											N	1649814582.29	1349947821.69	2449913412.6599998	-1865714289.71	1058650215.61	5897439318.11	2172857753.1700001	0	2254517068.9299998	2134464604.55	0	1782905564.0999999	2588854501.1900001	0	1817330303.54
0000752177-25-000261	VANGUARD TARGET RETIREMENT 2035 FUND	S000002573	G1WRFPLZZ155XL7YVZ96	116354562496.28	0	116354562496.28	0	0	0	0	0	0	0	0	0	0	0	0	0	10580982.31											N	255352714.48	324335802.93	136664581.23	2362813989.7	228507672.97	2447105699.26	1049696356.41	0	1209199889.33	1004812580.88	0	1104184477.58	1163771538.06	0	1537100628.64
0000910472-25-005072	Catalyst/Millburn Hedge Strategy Fund	S000052043	5493000PE4V447KCC838	35866304856.02	27554626971.27	8311677884.75	0	1425073305.2599998	0	0	0	0	0	0	0	0	0	0	0	71874242.96	0	0	0	0	0	0	0	0	0	0	N	-31976772.06	35163504.45	20553402.04	121714011.5	15703903.11	78685086.74	160130606.71	0	182937907.61	134663819.34	0	177348190.82	162702563.48	0	156566129.02
0001067839-25-000007	Invesco QQQ Trust, Series 1		549300VY6FEJBCIMET58	386416781003.29	661593020.19	385755187983.1	0	0	0	0	0	0	0	0	0	0	0	0	0	678173556.53											N	4643333602.26	3540576502.59	5249973882.24	-2317982253.24	6888378538.97	13190716098.79	27370055158.43	0	28321677427.62	31095789606.67	0	29312417998.79	36542679159.41	0	36091939195.99
0001410368-25-038298	Goldman Sachs GQG Partners International Opportunities Fund	S000055738	549300KNO4AKE1XOS861	54482360425.98	566076122.62	53916284303.36	0	0	0	0	0	0	0	0	0	0	0	0	0	35545480.99											N	562666185.08	729605633.55	-68425965.8	346012407.81	480989587.97	-791120045.63	1067027827.53	0	948237107.42	1163457220.73	0	1353309164.57	1289333510.18	0	1300571938
0000106444-25-000232	VANGUARD SHORT-TERM INVESTMENT-GRADE FUND	S000002591	WND5AL1X7F6HQ5QJ3208	54448767834.81	740859059.22	53707908775.59	0	0	0	0	0	0	0	0	0	0	66709936.47	0	0	39210561.38	-80286.00445751	-4858749.58284775	-7739957.30575484	-242041.48023405	-27206.83130945	-9046.540244	-222855.65544425	-263088.55031483	-6910.1596296	-479.98723883	N	6530039.04	379210840.38	35753575.17	-6453131.96	26814226.27	-62303207.04	869165547.5	176740522.49	806982864.72	789031123.200012	178484227.48	923065442.82	1085609775.94	176718880.5	824725475.11
0001004726-25-003167	iShares MSCI USA Quality Factor ETF	S000041444	5493007KMK0CQLE2O168	52800610676.61	77458957.91	52723151718.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	154939674.01	1154159903.18	1078810567.68	553865647.15	391482325.5	59335691.68	343857106.6	0	428641933.9	436878844.2	0	3058274769.2	77709378.8	0	952352330.6
0001193125-25-301809	Janus Henderson Research Fund	S000010470	TO5UP72VAT80SBB47C78	28617989217.95	21918433.53	28596070784.42	0	0	0	0	0	0	0	0	0	0	0	0	0	3540234.37											N	87417493	939167160	70238046	-113057029	432572655	631837155	750618113.54	0	201299495.58	150057775.94	0	194160306.07	108688264.95	0	206532727.23
0000734383-25-000149	VANGUARD DIVIDEND GROWTH FUND	S000002920	8WLBTFQ5G5FIXQ6NB174	43825696980.21	9411502.78	43816285477.43	0	0	0	0	0	0	0	0	0	0	0	0	0	87586.21											N	235876470.24	1157713414.5	1240871680.35	-1473233344.23	929365077.34	-734188840.78	93231341.230011	0	1209951580.16	92988944.739994	0	1644551880.96	89317525.5	0	1512143019.47
0001410368-25-043401	BlackRock Global Equity Market Neutral Fund	S000039460	549300FWX3HQBUJIR891	27911295595.69	20701077346.9	7210218248.79	0	0	0	0	0	0	0	0	0	0	0	0	0	103572631.44	307.43	0	0	0	0	.01	.01	0	0	0	N	8538214.03	-7294986.18	213102.37	13886249.36	-2860737.98	895751.09	491979077.22	0	164703562.07	446531464.38	0	145112333.38	601958505.13	0	293679123.13
0000036405-25-000239	VANGUARD MID-CAP GROWTH INDEX FUND	S000012756	M6JWDO0S7R5FNUM8T614	33108370026.77	27923020.72	33080447006.05	0	0	0	0	0	0	0	0	0	0	0	0	0	5274655.84											N	240089693.25	518218914.47	21106994.73	-276514217.07	331703279.01	156111288.64	805503509.350006	18852809.56	568000957.68	349347551.419998	0	283866047.8	1414977308.77	19344748.38	1144075973.52
0001193125-25-293318	New Perspective Fund	S000009613	MVJJ5XRND2TZ5KBTXC77	162698144120.85	252117402.34	162446026718.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	248450738.94	454484221.66	384663767.6	2439073561.84	885039578.24	3658788532.56	1157863127.73	-350.88	1521993858.36	1057998959.11	163.57	1546253660.66	1164100875.31	-403.94	1743478601.01
0001099263-25-004447	PIMCO Short-Term Floating NAV Portfolio III	S000037048	LWVQWTQCFH3YG7CVH718	33505175469.22	268430346.48	33236745122.74	0	0	0	0	0	0	0	0	0	0	0	0	0	60045634.82	198841.3658	30299.1066	65.5291	0	0	0	0	0	0	0	N	4585210.19	-68399866.25	-13663902.43	45157190.49	6534062.32	-8723126.76	15799900000	106488781.1	19777695504.01	15799400000	122898861.78	10830826834.37	15847100000	122766718.72	16906920341.12
0000225997-25-000214	VANGUARD INTERMEDIATE-TERM TAX-EXEMPT FUND	S000002894	CR5L0XWH0W8A2XVN7S86	83611609541.82	767632161.82	82843977380	0	0	0	0	0	0	0	0	0	0	471097275.45	0	0	0	-148590.96033707	-2907501.31372141	-10791438.9698353	-24946498.70182801	-6777367.3294396	-1485.90291045	-31020.40258987	-109025.12836601	-214533.97122641	-28998.0928328	N	-16269857.15	457946584.95	-6866826.09	1314848799.75	4766605.89	649144711.42	1532378460	158713826.6	1175346019.26	1751172509.20001	163735390.13	1111994982.56	1891433236.19	168382334.46	976976256.52
0001193125-25-334097	American Funds 2050 Target Date Retirement Fund	S000015563	549300RJ270M0BAH4165	40005471611.21	127423031.1	39878048580.11	0	0	0	0	0	0	0	0	0	0	0	0	0	254211.61											N	14277057.99	743678777.85	28090400.57	928598813.75	50958759.42	631691515.82	543429919.38	36.2	662079314.2	577384914.85	174.45	643846420.39	601829408.08	-30.8	907779113.7
0000035402-25-001486	Strategic Advisers Fidelity Core Income Fund	S000062265	5493002W9RRD825B2880	100257447630.19	16292808469.1	83964639161.09	0	0	0	0	0	0	0	0	0	0	9774708430.37	0	0	155714371.27	486916.86779755	3187390.00990529	8262177.8524109	7933984.74123939	3738084.69392459	36368.55106573	102855.64954907	94056.12383617	14045.68502113	4781.73326185	N	-8302192.94	1016062865.12	8725909.33	-471042395.51	16891970.05	734419835.2	5031323910.34	250742968.4	1012573985.29	2398922240.38	256309762.41	1259483627.98	2401566137.67	305164508.1	1265180040.03
0000035402-25-002946	Fidelity Large Cap Growth Index Fund	S000054095	549300Q3W0SC10KDLH86	44096428301.82	65429231.76	44030999070.06	0	0	0	0	0	0	0	0	0	0	0	0	0	204721.01											Y	28293.83	411638933.04	117564493.85	1979800765.53	67741.06	1522364372.72	930471549.31	0	586990997.33	986412545.68	.04	727737630.44	1152524498.33	0	866220152.37
0001410368-25-031990	The Health Care Select Sector SPDR Fund	S000006412	549300EJNY3KKJHPOY44	34052866091.5	37990913.17	34014875178.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	78172961.25	-1239445256.8	28051273.47	1634275338.97	92059649.76	439488171.33	1873156936.9	0	2674684751.95	2043199182.3	0	2230856354.65	1710801331.25	0	2094693895.45
0001410368-25-043382	iShares MSCI EAFE ETF	S000004351	549300O0XO3KDQV68404	68548453111.26	456724911.5	68091728199.76	0	0	0	0	0	0	0	0	0	0	0	0	0	92298751.64											N	-85971025.72	2952629684.15	11111833.73	1371597915.06	-1372063.98	579363440.96	0	0	0	0	0	0	0	0	0
0001410368-25-017902	iShares MBS ETF	S000013702	549300M0TH0IE2E6RP07	42669284315.8	1653204020.61	41016080295.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774.06	216855.22	14120888.79	7712622.13	0	38498.49	0	0	0	0	N	-1394854.2	544006983.12	4998905.46	-300288742.47	11440438.75	482604029.82	554917893	0	0	977553834	0	0	505358703	0	0
0001410368-25-032147	iShares S&P 500 Index Fund	S000004272	54930044UW5DQ1DX0D35	52075823115.25	191178675	51884644440.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	0	0	0	0	0	0	820292696.75	170683370.31	1553418593.05	610809240.3	470.16	945037333.03	664459364.93	0	1055794832.96
