ACCESSION_NUMBER	SERIES_NAME	SERIES_ID	SERIES_LEI	TOTAL_ASSETS	TOTAL_LIABILITIES	NET_ASSETS	ASSETS_ATTRBT_TO_MISC_SECURITY	ASSETS_INVESTED	BORROWING_PAY_WITHIN_1YR	CTRLD_COMPANIES_PAY_WITHIN_1YR	OTHER_AFFILIA_PAY_WITHIN_1YR	OTHER_PAY_WITHIN_1YR	BORROWING_PAY_AFTER_1YR	CTRLD_COMPANIES_PAY_AFTER_1YR	OTHER_AFFILIA_PAY_AFTER_1YR	OTHER_PAY_AFTER_1YR	DELAYED_DELIVERY	STANDBY_COMMITMENT	LIQUIDATION_PREFERENCE	CASH_NOT_RPTD_IN_C_OR_D	CREDIT_SPREAD_3MON_INVEST	CREDIT_SPREAD_1YR_INVEST	CREDIT_SPREAD_5YR_INVEST	CREDIT_SPREAD_10YR_INVEST	CREDIT_SPREAD_30YR_INVEST	CREDIT_SPREAD_3MON_NONINVEST	CREDIT_SPREAD_1YR_NONINVEST	CREDIT_SPREAD_5YR_NONINVEST	CREDIT_SPREAD_10YR_NONINVEST	CREDIT_SPREAD_30YR_NONINVEST	IS_NON_CASH_COLLATERAL	NET_REALIZE_GAIN_NONDERIV_MON1	NET_UNREALIZE_AP_NONDERIV_MON1	NET_REALIZE_GAIN_NONDERIV_MON2	NET_UNREALIZE_AP_NONDERIV_MON2	NET_REALIZE_GAIN_NONDERIV_MON3	NET_UNREALIZE_AP_NONDERIV_MON3	SALES_FLOW_MON1	REINVESTMENT_FLOW_MON1	REDEMPTION_FLOW_MON1	SALES_FLOW_MON2	REINVESTMENT_FLOW_MON2	REDEMPTION_FLOW_MON2	SALES_FLOW_MON3	REINVESTMENT_FLOW_MON3	REDEMPTION_FLOW_MON3
0000898745-25-000869	MidCap Fund	S000007075	549300D8KHZ8MDOZYC94	31713374940.64	134087318.17	31579287622.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	138708523.56	80481902.860003	86175091.8799999	-667338099.479994	170457291.12	-1549985972.660002	668985968.14	0	402994042.94	922747600.08	0	370997213.74	623756481.37	0	831187083
0000035402-25-001447	Fidelity U.S. Bond Index Fund	S000017676	5VUJ0DJSDOFYE2WQN531	67596675291.2	1677974137.26	65918701153.94	0	0	0	0	0	0	0	0	0	0	662992521.03	0	0	54482081.74	869037.82835599	6015759.80999535	12421787.7791918	13505479.803577	6088295.27536483	0	0	0	0	0	N	-9247655.5	779594664.19	-13045290.36	-360168020.44	1026006.61	570136488.66	2217780119.53	175552038.11	1177609682.94	1927851180.53	175567421.5	1657315922.75	1840722184.68	183853758.52	1400304270.05
0001532203-25-000068	VANGUARD TOTAL INTERNATIONAL BOND II INDEX FUND	S000067956	549300ROYBGCYUJI4283	134745122125.25	1004413017.21	133740709108.04	0	0	0	0	0	0	0	0	0	0	0	0	0	932970708.39	-26100.29112953	-3086272.67075752	-9516454.57674015	-9391903.85962185	-3513393.22677978	-172.01428853	-13971.21140874	-26823.69128637	-16565.37329613	-2945.39256832	N	3131728.95	2304504043.12	-38946862.52	308570191.29	19951958.86	-1658517351.29	1604990889.20001	274992771.6	821784433	3358520327.04001	281173803.81	604888770	2150955951.95999	276547648.03	711368363
0001193125-25-299123	Dodge & Cox Stock Fund	S000011202	549300N2LAR50107F166	120387697567.97	46921376.65	120340776191.32	0	0	0	0	0	0	0	0	0	0	0	0	0	3943.92											N	455212213.92	-1872271336.78	989043441.17	3616148175.92	1301160777.17	-1183388822.33	1962623048.45	0	1845412223.67	2215280327.33	0	2300952729.25	1328406652.14	382373897.72	2111523562.92
0001099263-25-004472	PIMCO Mortgage Opportunities and Bond Fund	S000038441	549300PFV1F66T7RF111	46789177682.97	34285829115.75	12503348567.22	0	0	7672805792.03	0	0	0	0	0	0	0	186998258.04	0	0	133800587.14	1395557.4643	2321185.1315	4083519.6363	213532.6871	117557.663	39414.9908	116526.0943	381991.7258	58982.3668	4420.1779	N	-28025163.96	-44926534.38	45054003.2	112554039.15	79686072.75	-90514332.72	446039627.16	51798602.69	263859528.82	360582997.73	53641489.07	191370423.5	390724553.24	56594475.24	518104873.04
0001193125-25-251548	AMCAP Fund	S000008817	OREPVS5S2E6Z93JN5V46	94949234683.87	149891399.03	94799343284.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	1013073417.55	4566905245.34	835969406.49	1423890233.49	163302506.46	814855612.3	428071078.4	3732137935.93	1633194922.36	461735844.41	4326.22	1130190680.97	437021717.14	-80.24	1106093573.38
0002071691-25-007797	JPMorgan Equity Income Fund	S000003846	5493004E5SGY8TJZ5623	44252216659.43	24014364.33	44228202295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	553048.77											N	484261254.56999999	-401832179.82	247554796.91999999	1270116563.46	191233564.68000001	311755398.29	318925416.5	50065658.68999999	1292005611.0999999	386857148.04000002	60789302.88	930576365.42999995	298194950.44999999	58291542.17	745745392.34000003
0000035402-25-002218	Fidelity Investment Grade Bond Central Fund	S000018830	FS2SIS7AHLZIR07EXE40	49324025441.73	7406569314.88	41917456126.85	0	0	0	0	0	0	0	0	0	0	4245490653.9	0	0	222089.6	469618.70506274	2683933.26414402	9480082.66091598	9019377.48919043	4714074.43443241	12494.97981676	53515.58041729	33070.74844917	1861.27823366	5.58649349	N	-88638661.6	-165274201.98	3931243.07	346654907.2	4250376.34	282153881.78	275725020.26	148124466.32	311755455.98	151490878.12	152934032.31	57308588.74	306266465.06	153786197.95	191863763.95
0001084380-25-000533	Nuveen International Equity Index Fund	S000005368	5493007QRNHFHVDGR653	33253984235	271152486	32982831749	0	0	0	0	0	0	0	0	0	0	0	0	0	9407136											Y	-35070859.5	1436756670.5	-84609621.04	750151218.62	7459980.08	271045536.99	447187156	0	134092827	206808889	0	1059469166	273643270	0	293437826
0000736054-25-000149	VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND	S000002932	BF5U5YXM0ZHVXS3F8G71	556223351286.48	2050287946.31	554173063340.17	0	0	0	0	0	0	0	0	0	0	0	0	0	963440905.14											N	246041598.21	19489149141.1	-482099242.14	17861408823.21	-33819870.12	7745849985.99	4047221893.61006	0	4712939480.38	6603810450.54004	1968607802.33	5110478970.53	5483893647.98996	0	5469794598.96
0001193125-25-252339	Columbia Dividend Income Fund	S000012079	5QUZHQ1FJJLYJDPCQR16	44485212426.9	6114042.24	44479098384.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	367312631.45	861921100.62	-12093502.74	292246356.28	243729134.51	935413231.61	501944553.89	160464232.32	595881245.1	526437366.02	0	718530768.13	558788032.67	0	667654986.3
0001410368-25-028395	VanEck Semiconductor ETF	S000034411	549300MJTG2N9QRH7I02	31559736695.81	8526192.74	31551210503.07	0	0	0	0	0	0	0	0	0	0	0	0	0	20980364.72											Y	455932402.47	470359746.93	437388403.7	-299857763.56	1071842172.02	2418800218.33	2245935441.5	0	2747889211.5	2346684152.5	0	2338644714	5613483978.5	0	4505328463.5
0001193125-25-251553	New Economy Fund	S000009598	J154YSXJZPP8R8ZPNM12	39966962429.44	97159475.4	39869802954.04	0	0	0	0	0	0	0	0	0	0	2200575.36	0	0	0											Y	906854980.2	2088823936.06	306175566.46	68595271.48	169159187.29	649143339.19	196891863.25	-294.36	498874909.98	221781583.21	-115.82	381191627.67	253382216.62	-90.33	368978567.88
0001004726-25-002059	iShares Russell 1000 Growth ETF	S000004346	549300H1KWQVEKI25E14	123039551542.46	916524457.05	122123027085.41	0	0	0	0	0	0	0	0	0	0	0	0	0	1010729.5											N	855435662.07	3303084144.95	371984308.78	843912717.22	1547640869.77	4566683852.87	454147463.1	0	1329724382.4	666169711.65	0	576852573.35	1577459854.45	0	1951224293.55
0000035402-25-001329	Fidelity 500 Index Fund	S000006027	VNHOOHES3TKXOTQ3FS51	697329956501.93	1057339452.64	696272617049.29	0	0	0	0	0	0	0	0	0	0	0	0	0	34707162.99											Y	1040906941.81	30392404797.28	2494587179.24	11917987321.04	461168106.6	12540572549.26	10795082100.01	829.98	11035575111.02	12505646214.48	1876433965.94	11304105411.46	9517340360.73	-936.58	8896355196.46
0001209466-25-000763	Invesco S&P 500 Equal Weight ETF	S000060812	549300F8VBQFIX481R47	74854410785.49	2204219499.27	72650191286.22	0	0	0	0	0	0	0	0	0	0	0	0	0	346135.38											N	235488323.37	1414276562.71	487789208.63	173822991.72	512057428.26	-1264320877.6	1683216131.9	0	1038184679.45	1636623516.25	0	2122823818.11	1540352766.7	0	2525177538.87
0002071691-25-009449	iShares Core Universal USD Bond ETF	S000045644	549300IWM5U5LVTDP761	34003296750	660922820.54	33342373929.46	0	0	0	0	0	0	0	0	0	0	0	0	0	29104684.96	10517.06	363307.59	4705333.3	2698845.17	2907011.21	1667.19	66082.7	474712.89	112263.08	139777.49	N	474884.86	277910532.11	6103348.42999999	238420996.67	-539674.77	102711470.79	573021706.08000004	0	11701.27	225194756.59	0	1387394380.8199999	313907632.51999998	0	173803817.75999999
0001410368-25-032026	SPDR(R) Bloomberg 1-3 Month T-Bill ETF	S000017326	549300GQCVCME1YJ6B50	43214620419.95	1073929964.56	42140690455.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	-5555.71	59595.96	-132291.34	9015994.53	2130089.42	-5805199.89	416556109.6	0	1603354529.8	2150625655.1	0	1801095058.3	1264292947.75	0	1148598038.42
0001193125-25-296899	DoubleLine Total Return Bond Fund	S000028163	54930080M2JY1L0IFX13	30601079570.15	225342479.29	30375737090.86	0	0	0	0	0	0	0	0	0	0	86989882.62	0	0	293963161.54	15189	773042	5580265	3552031	114160	14821	321685	1170843	668201	53011	N	-19126353.08	-106810723.4	-1438097.68	272506671.24	-1771739.81	130194965.15	494596973.19	91092311.55	574178907.16	518256894.86	89472085.51	701212476.2	702846560.74	90178609.85	467141242.27
0002071691-25-007618	iShares Core S&P Total U.S. Stock Market ETF	S000004317	549300E44NRXZV2OY345	79418884560.57	1448280219.3	77970604341.27	0	0	0	0	0	0	0	0	0	0	0	0	0	32166.49											N	121800024.18000001	1434214144.03	-58495543.86999999	1630005738.53	-42187519.00999999	2542035967.6	1297545584.05	0	170371242.65000001	509260641.14999998	0	0	459879160.30000001	0	21609150.6
0001193125-25-293559	Asset Allocation Fund	S000008796	NZ0CKTWRMGPUOK1M2496	29995932024.66	1827065512.08	28168866512.58	0	0	0	0	0	0	0	0	0	0	203592	0	0	0	-7323.164141	-127144.0442	-297305.933	-363028.6136	-234869.0827	-4189.790517	-79497.0063	-156201.9991	-45251.55657	-14046.44648	N	458283571.17	-344994165.55	368456439.4	-10756786.54	40791792.06	609100897.75	54415447.57	0	355968335.75	47370093.65	0	295060712.2	52069656.93	0	303873336.02
0002071691-25-004187	JPMorgan Ultra-Short Income ETF	S000054790	549300VN24B8TQAGGX74	33394526049.72	26524997.29	33368001052.43	0	0	0	0	0	0	0	0	0	0	0	0	0	3740374.13	275890.36145	2612323.09675	92371.34953	0	0	0	7049	0	0	0	N	4099482.18	38562850.44	1543078.44	-25928099.82	2978791.98	53798544.34	752282044.69000006	0	0	454886606.12	0	0	977377815.45000005	0	0
0001193125-25-334136	American Funds Global Balanced Fund	S000031109	IW8BXWMJ747EV3OLWY78	36326805385.82	6214219646.88	30112585738.94	0	0	0	0	0	0	0	0	0	0	0	0	0	3922787.47	-8398.74	-163013.36	-399368.88	-403316.56	-135325.29	-1722.58	-30394.62	6864.66	-2926.82	0	Y	27372370.17	520657475.64	156286621.85	325321590.54	271568367.44	39602344.7	323182730.13	85.34	227601741.09	363038416.07	158344744.55	197423476.69	336582755.74	153.54	252128575.89
0000862084-25-000081	VANGUARD INSTITUTIONAL INDEX FUND	S000002853	22FEKWGAFY38KJJVTQ65	332779779381.7	3763530.7	332776015851	0	0	0	0	0	0	0	0	0	0	0	0	0	19695098.46											N	2621248058.35	4315103911.12	7098229659.44	-942245261.43	1897459983.46	9483557663.91	2718810274.63	60.45	6506446090.26	3466496989.05005	17.32	12951914105.42	4540678260.66992	881940918.44	5942634313.61
0000035402-25-001441	Fidelity Series Total Market Index Fund	S000065248	54930054H0HM45D77929	87965987537.79	673138582.86	87292848954.93	0	0	0	0	0	0	0	0	0	0	0	0	0	4526522.89											Y	-102395965.34	4140774118.01	36733611.02	1820553045.74	-629269.61	1841840526.78	1105461485.42	0	2008894278.82	860621527.03	0	1483544778.46	946990279.39	0	2292752719.93
0000923202-25-000082	VANGUARD DEVELOPED MARKETS INDEX FUND	S000004386	3TVJ6OS71EDS4RAB2217	251791465246.3	1031531635.7	250759933610.6	0	0	0	0	0	0	0	0	0	0	0	0	0	360089312.14											N	-21071635.35	-4131938707.99	-20014535.66	10159761752.5	-160055585.3	6270385725.33	3162351728.16998	27.1	1333534112.79	2970831598.50997	0	1717726090.28	3631033890.05005	296181939.87	1030923496.71
0000777535-25-000042	College Retirement Equities Fund - Stock Account	S000005080	549300ZV6OI6W6ZIGX48	136676242946	1157545717	135518697229	0	0	0	0	0	0	0	0	0	0	0	0	0	124210825											Y	1403104497.25	-307563708.8	1020472727.19	2491319789.63	1732920497.67	2484499041.89	391982032	0	1579723052	5404147732	0	6645672134	483007708	0	1701117292
0001193125-25-299124	Dodge & Cox Income Fund	S000011205	5493009DXXXVQJ40VE42	101795361555.13	438744444.05	101356617111.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70369.27	2640184.49	19343974.97	22539444.23	10406497.99	1732.1	106781.58	717214.64	1015325.69	807778.65	N	-10949987.62	-397094463.76	19887944.9	797569697.82	6678407.45	916230686.81	1967588989.71	0	1277746994.3	1920294874.13	0	1010725637.42	2373557906.36	960338332.88	1492217491.8
0001410368-25-040419	U.S. CORE EQUITY 1 PORTFOLIO	S000000979	549300HFCYX77UDJN369	39744201030.92	1772061928.25	37972139102.67	0	0	0	0	0	0	0	0	0	0	0	0	0	9226520.61											Y	211149786.8	718274479.86	88200252.59	827639353.13	111217125.54	339416848.92	434806839.49	0	653992366.34	297612782.89	104914274.52	572262795.33	395189333.62	0	564035061.57
0001193125-25-299121	Dodge & Cox International Stock Fund	S000011203	549300U7Z55TX3C0A512	60366829420.4	223315917.52	60143513502.88	0	100	0	0	0	0	0	0	0	0	0	0	0	80572648.67											N	492703303.74	-604514120.03	485384608.42	1751799710.47	163084551.26	1752709782.2	635228504.75	0	1104526388.13	452128945.34	0	577459415.04	556134236.22	0	803251976.16
0000889519-25-000042	VANGUARD BALANCED INDEX FUND	S000002560	YZYTHJ1EPVBIW2570X33	62016828236.52	1007906685.6	61008921550.92	0	0	0	0	0	0	0	0	0	0	268207863.06	0	0	0	-19026.32099044	-613713.31026465	-1827479.77869908	-2750611.45614552	-1337290.30590106	-128.37863335	-5633.90853007	-20685.15419516	-27194.46495315	-15713.14414316	N	423533201.29	244041466.79	121708186.62	847036123.76	253110636.03	1141860652.23	418070608.979996	284292668.77	690687278.37	355759554.069992	0	558064506.69	424109641.160004	290941487	565950364.4
0000035402-25-001416	Fidelity Series Bond Index Fund	S000065215	549300XHF1E6JS1FSU59	31102779489.75	1065763232.45	30037016257.3	0	0	0	0	0	0	0	0	0	0	499849665.59	0	0	17019511.35	407443.89473341	2734728.45538027	5615945.02437272	6144118.83354352	2783945.84901391	121.1258	180.0472	77.6096	0	0	N	-10031205.6	352940814.22	-4888043.42	-166781250.31	-581052.81	261763524.85	1510779724.94	89956275.43	128099516.11	777729473.91	92304623.49	195771077.71	680066246.38	97497510.96	360641213.17
0002071691-25-007738	JPMorgan Nasdaq Equity Premium Income ETF	S000076132	549300QY7QH8W9EILZ23	31236396145.72	333455421.86	30902940723.86	0	0	0	0	0	0	0	0	0	0	0	0	0	859223.61											N	-312289150.88999999	713110518.39	116262506.23	195376366.81	-931419.22	977697362.08	699789556	0	230073575.75999999	738686798.73000002	0	390967426.19	679785390.30999994	0	295317339.24000001
0000035402-25-003013	Fidelity Series Global ex U.S. Index Fund	S000026422	549300VH7N3EKJ6DCR13	63235160237.69	1452624086.25	61782536151.44	0	0	0	0	0	0	0	0	0	0	521486.59	0	0	106809856.38											N	-98563554.19	2205048689.75	11077128.1	2031241145.9	-94974.64	1071723519.68	1147538845.29	0	405814119.66	466077518.17	0	861249587.17	467734092.32	0	602510246.39
0000035402-25-002972	Fidelity Mid Cap Index Fund	S000033637	54930043ME2GUEUOUR49	45565280117.56	538400887.14	45026879230.42	0	0	0	0	0	0	0	0	0	0	0	0	0	4474385.53											Y	-201247582.84	1219883070.3	-140409338.56	462241979.32	-87307446.86	-319177470.31	1015284008.85	-3.54	660868498.32	1044436191.22	-.85	909225865.71	1125509027.93	.07	1090718055.25
0000752177-25-000265	VANGUARD TARGET RETIREMENT 2055 FUND	S000029700	MSUXFUFSS7RPN0GD6081	64037811303.86	0	64037811303.86	0	0	0	0	0	0	0	0	0	0	0	0	0	23715022.23											N	57696442.6	435331777.57	97140404.46	1600042360	40174607.78	1778720360.57	830990328.220001	0	571098992.77	779110753.290009	0	640113047.49	934378198.699997	0	794446276.93
0001099263-25-003601	T. Rowe Price Growth Stock Fund, Inc.	S000002087	549300OJ8IWU7COPZY12	52003036543.849998	26689655.29	51976346888.559998	2456076287.24	0	0	0	0	0	0	0	0	0	0	0	0	609.62	0	0	0	0	0	0	0	0	0	0	N	1063707998.83	618256223.77	889177993.44	-548564681.36	1275857684.99	996346452.13	176664574.08	0	1588728937.44	182805879.02	0	914191281.880001	232491637.72	0	1065591830.5
0002071691-25-003685	MFS Growth Fund	S000002419	K4ZYIH3WSXKUSPKIPM59	46363293195.81	15228703.61	46348064492.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	304432698.18000001	2723984943.2	2310258024.96	-605197258.25	484134883.49000001	-842114639.07	352085224.75	7082.64	752030902.19000006	353981955.39999998	0	2098766096.0999999	458328890.77999997	862596180.47000003	1199056095.02
0001193125-25-334200	New World Fund Inc	S000009633	M3AFSEI8ZW2JEI726E06	77323620866.51	1447708190.84	75875912675.67	0	0	0	0	0	0	0	0	0	0	0	0	0	197371144.01											Y	269451232.44	1711119613.71	639069740.71	2288851686.03	859474924.11	1349469666.34	808383384.19	43.45	882730875.35	823008153.51	-53.02	1063678320.62	829911419.36	-54.72	1330557224.05
0001410368-25-043505	iShares Core MSCI EAFE ETF	S000038930	5493009FT582MI7Y3I36	158463952511.27	1516822727.08	156947129784.19	0	0	0	0	0	0	0	0	0	0	0	0	0	284627005.95											N	-270394231.91	6765470112.31	61342197.79	2972625315.79	-39229742.25	955125751.45	1749164017.55	0	0	2454574622	0	0	367151008.31	0	0
0000105563-25-000099	VANGUARD WELLINGTON FUND	S000004406	E3QB1G8NW83S4GO70B86	117173596689.06	72612007.92	117100984681.14	0	0	0	0	0	0	0	0	0	0	2808089.2	0	0	186279019.7	-43871.3439325	-1479858.33731483	-5138686.34055149	-7795450.86017228	-4862678.92687065	-292.13468906	-5611.91699027	-27185.13621274	-125735.89188712	-62263.26131087	N	702587268.47	3458152416.9	1639208613.53	-23599684.5	708913169.69	873997805.96	358500781.970001	605411758.84	921156084.66	429281629.650024	945.6	1037468243.13	403031746.569992	0	1026708928.39
0001410368-25-017278	Schwab U.S. Broad Market ETF	S000026631	549300Z43HSC4Q4CI525	36157602551.47	42107006.04	36115495545.43	0	0	0	0	0	0	0	0	0	0	0	0	0	3759875.13											N	-44449886.24	1675135339.24	24857363.84	740389946.34	-9111164.8	762001011.13	41825388.4	0	0	168405787.35	0	7340450.7	100355531.5	0	20066971.2
0000035402-25-001373	Fidelity Growth Company Fund	S000007119	PV7U44XVV0M0LFERDR26	72925696470.45	277461761.68	72648234708.77	0	0	0	0	0	0	0	0	0	0	0	0	0	2268490.44											Y	791441477.26	3909850630.79005	1112986057.79	2376993866.60995	327523253.72	701273487.819992	782976225.48	0	1151466193.62	834905952.31	0	1377734774.86	289327899.72	0	538584254.91
0001410368-25-039936	Harbor Capital Appreciation Fund	S000000681	5493004K926OXGBXZ171	29798960916.54	74428468.96	29724532447.58	0	0	0	0	0	0	0	0	0	0	0	0	0	327980137.9											Y	-30901462.93	-30780112.47	243390210.08	656448885.14	327495377.04	840659511	195008253.83	0	501000935.12	137896591.63	0	425439271.58	251748582.09	0	703020292.96
0001099263-25-001808	T. Rowe Price Retirement 2030 Fund	S000002112	549300VZ35OSLXZUW577	30082867399.749996	15230554.68	30067636845.069996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N	98968365.37	723948389.11	124738347.91	-9295254.56	50474739.64	597193200.39	335599215.52	255.39	713281016.500001	302206557.74	0	607047551.74	330366644.42	.14	559565942.61
0000752177-25-000263	VANGUARD TARGET RETIREMENT 2020 FUND	S000012759	DDL3J1EVBY09ZZ3IWM59	35670274906.29	0	35670274906.29	0	0	0	0	0	0	0	0	0	0	0	0	0	16473962.59											N	311285281.47	-254712657.07	200725449.5	344535058.39	254214159.82	195464393.27	196669575.929993	0	647737009.32	181828693.809998	0	645256870.9	192138315.810013	0	575497439.72
0000752177-25-000258	VANGUARD TARGET RETIREMENT 2050 FUND	S000012762	DOYXJE71NP7J4HHYUX53	92375426358.91	0	92375426358.91	0	0	0	0	0	0	0	0	0	0	0	0	0	28711323.41											N	91723532.72	624721366.84	113588100.88	2336083977.62	103261126.65	2519642758.62	968455236.319992	0	829273183.11	893893779.290009	0	921516845.92	1127357083.98	0	956082464.02
0000857489-25-000151	VANGUARD FTSE ALL-WORLD EX-US INDEX FUND	S000015871	DHT9U5XH2TTB8CZQX861	75795129276.37	258310602.84	75536818673.53	0	0	0	0	0	0	0	0	0	0	0	0	0	123850170.4											N	61835.4	2654089053.47	-169155808.87	2600221245.17	-3789547.47	1182235761.52	675608952.5	.02	273487076.36	669028006.529999	96551049.54	233343982.76	487031922.759994	.17	353975790.01
0001410368-25-017881	iShares Core MSCI Emerging Markets ETF	S000038923	5493007C24Z3ZDJ0VD06	110951714458.84	9575333416.24	101376381042.6	0	0	0	0	0	0	0	0	0	0	0	0	0	168270023.68											N	-120757417.12	5649532596.53	-10405351.28	756145963.3	-121518222.06	2197197806.28	3132056670.3	0	0	2360435767.86	0	0	186063290.6	0	0
0001003715-25-001332	Bridge Builder Large Cap Growth Fund	S000048334	5493001J4IHNCOS2L914	29743001845.2	30833537.93	29712168307.27	0	0	0	0	0	0	0	0	0	0	0	0	0	3722628.22											N	42460594.46	442979225.7	52660876.46	165557150.82	119131805.81	620086748.84	336010153.85	0	322192470.47	320946246.13	0	326069741.15	325950314.81	0	322439787.93
0001410368-25-032201	Large Cap Index Master Portfolio	S000033023	549300LODN9KFGRGI407	42393118178.15	4639396409.36	37753721768.79	0	0	0	0	0	0	0	0	0	0	0	0	0	18819291.88											N	328132318.2	416337373.91	137021261.5	558439494.01	13903901.59	1174451811.52	202086891.42	0	1109667195.63	80064511.57	0	623802290.06	709440766.28	0	71564229.48
0002071691-25-007840	Artisan International Value Fund	S000006495	54930051EWXUFGELGF67	41273321254.02	91042208.87	41182279045.15	1002462810.16	0	0	0	0	0	0	0	0	0	0	0	0	294030022.35000002											N	82701678.5	-61309677.78	467717330.19999999	811255705.04	855504816.55999994	-162412897.51	540643578.24000001	211.29	615897373.01999998	657296197.51999998	0	736197746.05999994	507303434	130337359.44	757212895.51999998
