HOLDING_ID	REPURCHASE_COLLATERAL_ID	PRINCIPAL_AMOUNT	PRINCIPAL_CURRENCY_CODE	COLLATERAL_AMOUNT	COLLATERAL_CURRENCY_CODE	INVESTMENT_CAT	OTHER_INTRUMENT_DESC
159178938	300019	-400000	USD	-409125.69	USD	CDS	
159178694	300017	-1800000	USD	-1617316.88	USD	CDS	
159183540	300047	-300000	USD	-304727.68	USD	CDS	
159303518	300558	148148200	USD	151119844	USD	UST	
159188745	300088	-18086000	USD	-15533736.4790252	USD	Other instrument	Foreign Government Obligations
159184510	300056	17450000	USD	17591781.25	USD	UST	
159172893	299992	-900000	USD	-962740.52	USD	CDS	
159371133	300957	85563541.27	USD	87106625.42	USD	AMBS	
160483935	303896	1974500	USD	1883108.35	USD	UST	
156250055	295551	5503400	USD	5202019.82	USD	UST	
159171776	299988	-300000	USD	-303927.62	USD	CDS	
156249288	295545	199983725	USD	186557997.32	USD	AMBS	
158712579	297988	10005300	USD	10200043.05	USD	UST	
158981901	298812	95769400	USD	100126260	USD	UST	
159177509	300008	1878000	USD	1689047.2836	USD	CDS	
159183520	300046	-157000	USD	-163290.58	USD	CDS	
159183964	300054	-1200000	USD	-863317.4	USD	CDS	
159171177	299981	-148000	USD	-150610.71	USD	CDS	
159187393	300080	14123000	USD	14171547.8214864	USD	UST	
159342720	300700	4250000	USD	3936999.83	USD	CDS	
160180350	303600	327966083.26475689	USD	150094386.8309208	USD	ADAS	
159386305	301026	723174700	USD	713194078.8	USD	UST	
159165972	299969	-1860000	USD	-2376670.63826087	USD	CDS	
159177777	300011	-700000	USD	-530755.18	USD	CDS	
159303936	300576	1812449300	USD	1769795002	USD	UST	
159303640	300564	334139000	USD	332531741.3	USD	CDS	
159283224	300480	6600000	EUR	6351004.97	EUR	CDS	
159341843	300695	3000000	USD	2919737.88	USD	CDS	
159343381	300704	1281028000	USD	1103496670	USD	UST	
158384606	297657	78955000	USD	80738723.35	USD	ADAS	
158982423	298816	24812700	USD	25500011.79	USD	UST	
159165478	299966	-2970000	USD	-3510447.87	USD	CDS	
160180384	303601	477471356	USD	204070551.05	USD	ADAS	
158170572	297596	16051100	USD	15300571.18	USD	UST	
159183690	300050	-5000000	USD	-5045241	USD	CDS	
159185456	300066	-200000	USD	-217792.21	USD	CDS	
159170725	299977	15165000	USD	14784775.23	USD	CDS	
159181987	300036	2954000	USD	2879200.29	USD	CDS	
159187340	300078	9626000	USD	9935808.28151576	USD	UST	
159303428	300554	756336300	USD	757849058.1	USD	UST	
159160629	299958	27647700	USD	27176825.1097035	USD	UST	
159186134	300073	-100000	USD	-88817.01	USD	CDS	
159448082	301181	1000000	EUR	1051359.68	EUR	Other instrument	International Debt
159268473	300392	5000000	USD	5180086.75	USD	CDS	
156250786	295557	56999100	USD	56100048.61	USD	UST	
156250183	295554	33282226	USD	26112000.07	USD	AMBS	
159390185	301029	16858300	USD	16822739.44	USD	UST	
159188301	300086	-800000	USD	-770596.92	USD	CDS	
159190054	300097	956000	USD	516480.25576271	USD	CDS	
158170572	297595	1697000	USD	1427471.17	USD	AMBS	
158170583	297598	25550900	USD	25500002.61	USD	UST	
156250266	295556	18178400	USD	18462066.19	USD	UST	
159188979	300089	1586000	USD	1628384.264	USD	CDS	
159185939	300071	9055000	USD	9372839.555	USD	CDS	
159176283	300000	1823000	USD	1892618.55	USD	CDS	
159183283	300044	-150000	USD	-155103.06	USD	CDS	
159303342	300551	760982000	CAD	600566659.6	CAD	Other instrument	International Debt
159271525	300398	8300000	USD	8733256.18	USD	CDS	
159736539	302967	114429200	USD	114000000	USD	UST	
159189057	300090	56597600	USD	54495087.452256	USD	UST	
159374742	300968	20000	USD	19852.81	USD	UST	
159303989	300577	846994600	USD	813042665.5	USD	UST	
159165931	299968	-1300000	USD	-1289450.19	USD	CDS	
159188457	300087	-400000	USD	-392367.77	USD	CDS	
158170589	297599	118900	USD	102014.86	USD	UST	
159346478	300714	7200000	USD	7369192.8	USD	CDS	
160487475	303901	88360195	USD	76500000.19	USD	AMBS	
158982429	298819	108607947.8	USD	76500000	USD	UST	
159272903	300402	9000000	USD	9390943.35	USD	CDS	
159275564	300450	23000000	USD	23363630	USD	CDS	
159185368	300064	-355000	USD	-321148.68508333	USD	CDS	
156400240	295564	250626600	USD	255128344.09	USD	UST	
159173815	299995	-300000	USD	-297774.92	USD	CDS	
159186808	300076	-3800000	USD	-3882255.9	USD	CDS	
159174015	299996	-3873000	USD	-3959178.12	USD	CDS	
159160777	299959	-200000	USD	-212573.19	USD	CDS	
159303762	300571	1826075000	USD	1836190087	USD	UST	
160180342	303599	11578626.3206142	USD	8540411.82150426	USD	ADAS	
159346596	300717	5700000	USD	4084628.89	USD	UST	
159182242	300037	-10000000	USD	-11905585.63	USD	CDS	
159171495	299984	-300000	USD	-234580.53	USD	CDS	
159181138	300032	-1330000	USD	-781397.344	USD	CDS	
159184878	300061	-400000	USD	-406372.64390243	USD	CDS	
159303564	300561	1875167300	USD	1874521304	USD	UST	
160180283	303598	66026628.33344934	USD	39296872.71665956	USD	ADAS	
158384606	297659	265689200	USD	248917624.09	USD	UST	
158982428	298818	46353500	USD	45900049.7	USD	UST	
156626437	296610	327768711.710089	USD	350809258.350825	USD	CDS	
159091542	299949	120463200	USD	122477807.28268799	USD	UST	
158170562	297593	74912500	USD	49572048.56	USD	UST	
158170556	297592	35812200	USD	35700002.95	USD	UST	
160483590	303883	133546477	USD	86088000.04	USD	AMBS	
158982401	298815	29810594.53	USD	25500015.86	USD	UST	
156249288	295546	100	USD	99.51	USD	UST	
159171484	299983	-2000000	USD	-1994314.08	USD	CDS	
159160607	299957	-2900000	USD	-2443321.22332905	USD	CDS	
159183571	300049	27030000	USD	26231356.48	USD	CDS	
159166137	299971	25552000	USD	25270965.1665455	USD	CDS	
159178233	300014	18000000	USD	18414000	USD	CDS	
159179413	300023	14290000	USD	11183446.2895833	USD	CDS	
159180967	300031	25000000	USD	24879463.2498781	USD	CDS	
160483945	303897	20644967	USD	19176000.06	USD	AMBS	
160483883	303895	74064200	USD	76500087.01	USD	UST	
156187902	295543	141504088	USD	99756000	USD	AMBS	
156250239	295555	89074276	USD	56406000.18	USD	AMBS	
159187822	300083	8910000	USD	8992139.06359524	USD	UST	
159182508	300038	-500000	USD	-468246.04	USD	CDS	
159088297	299935	61138100	USD	60898800.44130699	USD	UST	
159086072	299928	102435700	USD	103448147.780394	USD	UST	
160483658	303886	64882600	USD	66300082.17	USD	UST	
158384606	297658	10000	USD	7654.33	USD	AMBS	
158982424	298817	32919900	USD	30600042.88	USD	UST	
156395737	295562	204733500	USD	200958726.09	USD	UST	
160487487	303902	81726300	USD	81600097.62	USD	UST	
159737369	302969	108715900	USD	110534040.88	USD	UST	
159184211	300055	-600000	USD	-611215.36	USD	CDS	
159438763	301140	355957000	USD	354244793.4	USD	CDS	
159303532	300559	720221700	USD	652588381	USD	UST	
159341519	300692	442408000	USD	317030263	USD	UST	
160487565	303905	122635300	USD	119189739.84	USD	UST	
158712573	297986	2196124.95	USD	2240523.32	USD	AMBS	
159189148	300091	14555000	USD	14878147.4636364	USD	CDS	
159181707	300035	-162000	USD	-141202.77	USD	CDS	
159165993	299970	-200000	USD	-192639.48	USD	CDS	
159304446	300592	252206900	USD	253600933.3	USD	UST	
160483754	303888	138262800	USD	136371620.25	USD	UST	
160483768	303891	66000	USD	50379.89	USD	AMBS	
160483583	303882	45729200	USD	45900078.89	USD	UST	
158982431	298821	11754607.93	USD	8160000	USD	UST	
159184630	300058	-800000	USD	-604040.42	USD	CDS	
159167449	299974	-1200000	USD	-1230426.91	USD	CDS	
160180387	303602	108739800	USD	102035207.1	USD	UST	
160483955	303898	105281417	USD	52530001.02	USD	AMBS	
159303568	300562	1651287100	USD	1625904037	USD	UST	
159303681	300567	807061800	USD	808575040.9	USD	UST	
159303413	300553	147601500	USD	151450094	USD	UST	
159304307	300589	250312900	USD	251828467	USD	UST	
159086224	299930	380515900	USD	382544628.46	USD	UST	
158170578	297597	20420700	USD	20400075.09	USD	UST	
156251080	295558	37190500	USD	35700001.57	USD	UST	
159185441	300065	12645000	USD	12694398.96	USD	CDS	
159177659	300010	-100000	USD	-90483.29	USD	CDS	
159173616	299994	-900000	USD	-1150001.92173913	USD	CDS	
158384609	297660	452725800	USD	457980024.1	USD	UST	
159271663	300399	510000	USD	528368.85	USD	CDS	
159162713	299961	-8546000	USD	-8869417.12979137	USD	CDS	
159179442	300024	-8696000	USD	-8425624.70099617	USD	CDS	
159185562	300068	11789000	USD	11009216.24	USD	CDS	
159188274	300085	27847000	USD	27942724.0802189	USD	UST	
159367770	300953	241798276.7	USD	248876011.4	USD	AMBS	
160483815	303893	67932200	USD	70176045.61	USD	UST	
158384611	297661	255603483	USD	179928000.03	USD	AMBS	
156411665	295566	143618100	USD	145976173.82	USD	UST	
156390790	295561	261096700	USD	258669880.1	USD	UST	
160487447	303899	46598500	USD	45900081.68	USD	UST	
159189979	300096	30523000	USD	28167820.2945444	USD	UST	
159179089	300021	2592000	USD	2581064.352	USD	CDS	
159303560	300560	11027400	USD	10793298.77	USD	UST	
160487565	303906	265000	USD	252269.31	USD	ADAS	
157912270	297501	300000	EUR	371578	EUR	Other instrument	ROMANIA GOVT
158712573	297987	2898107.9	USD	2859476.68	USD	UST	
159177060	300006	2947000	USD	3090486.48429767	USD	CDS	
159304227	300587	1205479500	USD	1120931122	USD	UST	
159341333	300691	4738000	USD	3173740.87	USD	CDS	
159346841	300719	3000000	USD	2862033.09	USD	CDS	
161162598	304902	135152900	USD	137820359.99	USD	UST	
158712581	297990	10715612.24	USD	10200000.79	USD	AMBS	
159183039	300041	-1100000	USD	-1222201.98	USD	CDS	
159177385	300007	-1300000	USD	-1165996.34	USD	CDS	
159163762	299963	-500000	USD	-550555.5	USD	CDS	
160180283	303597	7628.20463216	USD	5255.10589547	USD	UST	
159298769	300543	3400000	EUR	3271729.83	EUR	CDS	
158170566	297594	45154800	USD	45900012.24	USD	UST	
156249748	295549	146312200	USD	149430018.31	USD	UST	
157922845	297506	50866120.8618402	USD	51021658.555588	USD	UST	
157913569	297502	1385389667.78291	USD	1389625892.40979	USD	UST	
159441389	301164	186215600	USD	193692418.8	USD	CDS	
159304131	300583	1271584000	USD	1249678982	USD	UST	
158170599	297601	47946900	USD	48756003.94	USD	UST	
159172347	299990	-200000	USD	-176793.52	USD	CDS	
159183877	300052	15110000	USD	15439386.52	USD	CDS	
159170758	299978	-482000	USD	-481718.65837423	USD	CDS	
159171076	299980	-200000	USD	-199281.77	USD	CDS	
159176172	299999	11000000	USD	11267284	USD	CDS	
159182673	300039	24037000	USD	23975518.88	USD	CDS	
159086271	299931	505177600	USD	523260063.412352	USD	UST	
159345383	300709	800000	USD	763208.82	USD	CDS	
156492884	295599	53518400	USD	52724942.18	USD	UST	
159176829	300004	-300000	USD	-294681.41	USD	CDS	
159174314	299998	10929000	USD	11047353.09	USD	CDS	
159187770	300082	16415000	USD	18064707.5	USD	Other instrument	Foreign Government Obligations
159176977	300005	-100000	USD	-98321.28	USD	CDS	
159303707	300568	1101376800	USD	1108733656	USD	UST	
159304501	300593	400500700	USD	400664969.4	USD	UST	
159303824	300572	862071891	GBP	506247364.4	GBP	Other instrument	International Debt
159304570	300596	197530900	USD	201493091.3	USD	UST	
159344627	300707	5500000	USD	5782910.27	USD	CDS	
159382875	301023	130016000	CAD	131422292.1	CAD	Other instrument	International Debt
159183187	300043	2310000	USD	2035914.57	USD	CDS	
159304033	300579	24935100	USD	24481583.14	USD	UST	
159176723	300003	-40000000	USD	-41080197.33	USD	Other instrument	Foreign Government Obligations
159368778	300955	2277904132	USD	2289578193	USD	AMBS	
159303841	300573	351576300	USD	352124178.6	USD	UST	
159343939	300706	33000000	USD	33113437.5	USD	UST	
160483761	303890	64920700	USD	61527236.6	USD	UST	
158982325	298813	96477083.97	USD	94860001.03	USD	AMBS	
156493470	295601	94463900	USD	96632653.04	USD	UST	
159303286	300548	140477800	USD	76500078.43	USD	UST	
160180476	303603	16899809.50010429	USD	13019009.11861219	USD	ADAS	
160483863	303894	58319300	USD	53550007.78	USD	UST	
158712580	297989	10210400	USD	10200087.5	USD	UST	
159163270	299962	-100000	USD	-98209.4	USD	CDS	
159167208	299973	-100000	USD	-93745.87	USD	CDS	
159176404	300001	4600000	USD	4137176.52	USD	CDS	
159303995	300578	150187800	USD	151874479.6	USD	UST	
159304107	300581	406091400	USD	406138989.9	USD	UST	
158170595	297600	36337500	USD	35700022.92	USD	UST	
159342199	300697	37700000	USD	36556904.12	USD	CDS	
159342210	300698	4500000	USD	4191701.4	USD	CDS	
160483646	303885	53014190	USD	45900000.62	USD	AMBS	
157824687	297483	500000000	USD	581239964.98	USD	ABS	
159387380	301027	1320572600	USD	1323120267	USD	UST	
159186185	300074	24548000	USD	24620876.88	USD	UST	
159178421	300015	1448000	USD	1230774.8048	USD	CDS	
159172751	299991	37971000	USD	37066221.7749822	USD	UST	
159184582	300057	-6900000	USD	-6958610.46084695	USD	CDS	
159164417	299964	-200000	USD	-201369.73	USD	CDS	
158982326	298814	52735100	USD	51000021.5	USD	UST	
156249578	295548	273562243	USD	40086000.04	USD	AMBS	
159794245	303202	46084000	USD	46916947.65	USD	UST	
159170266	299976	-100000	USD	-105268.47	USD	CDS	
159184780	300060	-800000	USD	-762592.46	USD	CDS	
159189534	300093	-500000	USD	-490021.86	USD	CDS	
159185956	300072	-2615000	USD	-3088100.94530093	USD	CDS	
159181634	300034	-300000	USD	-292442.23	USD	CDS	
159346326	300713	10000000	USD	9679627	USD	CDS	
160487545	303903	40726400	USD	40800042.41	USD	UST	
159171546	299985	-100000	USD	-87967.95	USD	CDS	
159088806	299946	610546000	USD	632400048.37142	USD	UST	
159303329	300550	1563478900	USD	1568963182	USD	UST	
159304433	300591	406091400	USD	406138989.9	USD	UST	
159343426	300705	2300000	USD	1705099.62	USD	UST	
160483732	303887	49635000	USD	51000086.59	USD	UST	
159160867	299960	-300000	USD	-295090.27	USD	CDS	
159178201	300013	93024000	USD	93777142.5279876	USD	UST	
159186350	300075	-100000	USD	-101747.55	USD	CDS	
159304258	300588	782755.32	USD	808154.6	USD	UST	
159091549	299951	388123400	USD	382544625.67	USD	UST	
160483768	303892	61914700	USD	62782075.95	USD	UST	
159187967	300084	-100000	USD	-99814.52	USD	CDS	
159185022	300062	3600000	USD	3453055.56	USD	CDS	
159303756	300570	1318303800	USD	1319907319	USD	UST	
158170610	297603	1194378	USD	204000.44	USD	AMBS	
156411350	295565	463006300	USD	475608438.19	USD	UST	
156418935	295567	249929600	USD	255213431.81	USD	UST	
159795584	303209	64708600	USD	65683818.3	USD	UST	
159178584	300016	-7980000	USD	-7930961.08085106	USD	CDS	
159304088	300580	401505700	USD	404156264	USD	UST	
159346488	300715	5000000	USD	4631764.5	USD	CDS	
161152906	304885	339728600	USD	346433820	USD	UST	
156251197	295559	305042577	USD	169116000.54	USD	AMBS	
159180435	300027	-400000	USD	-428486.92	USD	CDS	
159368167	300954	19247675.07	USD	18892446.52	USD	AMBS	
159276929	300459	2200000	USD	2085475.48	USD	Other instrument	International Debt
159296336	300541	180943000	USD	118125386	USD	UST	
159341218	300689	34800000	USD	34218187.5	USD	UST	
159275638	300451	53100000	USD	52212234.38	USD	UST	
159184691	300059	-1900000	USD	-1802297.93	USD	CDS	
159180236	300026	-2400000	USD	-2460342	USD	CDS	
159183079	300042	2400000	USD	2431372.82719547	USD	CDS	
159180871	300030	11951000	USD	12105719.92	USD	CDS	
159183726	300051	-300000	USD	-303381.79	USD	CDS	
159171726	299987	29440000	USD	24310053.8311111	USD	CDS	
159346862	300720	30000000	USD	30575331.69	USD	CDS	
156250167	295552	1000	USD	547.85	USD	AMBS	
158170605	297602	289000	USD	204615.93	USD	AMBS	
158170545	297590	49601100	USD	51000009.87	USD	UST	
160483754	303889	9195000	USD	7856417.23	USD	ADAS	
159189541	300094	-900000	USD	-891437.98	USD	CDS	
159189404	300092	-400000	USD	-371835.74	USD	CDS	
159303906	300574	846994600	USD	813042665.5	USD	UST	
159272016	300400	15300000	USD	15044203.13	USD	UST	
156250167	295553	25676600	USD	26111477.41	USD	UST	
159183569	300048	16230000	USD	15108274.37	USD	CDS	
159303501	300557	1219665900	USD	1217761164	USD	UST	
159182822	300040	11657400	USD	11224345.775544	USD	UST	
159178910	300018	-200000	USD	-201329.75802442	USD	CDS	
159345782	300711	104800000	USD	97133123.56	USD	CDS	
159341729	300694	18800000	USD	18921906.34	USD	UST	
159271031	300396	6100000	USD	5998015.63	USD	UST	
156397390	295563	199501300	USD	204111548.71	USD	UST	
157913569	297503	158000	USD	158112	USD	Other instrument	CASH COLLATERAL RRP BOO USD
159179528	300025	-500000	USD	-462893.51	USD	CDS	
159185147	300063	-3160000	USD	-2875809.192	USD	CDS	
159166736	299972	-600000	USD	-601959.8	USD	CDS	
159160499	299956	-2615000	USD	-3088100.94530093	USD	CDS	
160483608	303884	97757100	USD	102306046.23	USD	UST	
159183920	300053	2000000	USD	2128066	USD	CDS	
159171658	299986	8900000	USD	8972357	USD	Other instrument	Foreign Government Obligations
159303475	300556	1518769500	USD	1474386675	USD	UST	
159091564	299952	391931200	USD	405960091.194224	USD	UST	
159086220	299929	126279800	USD	127514884.73	USD	UST	
159304540	300594	349284735.3	USD	344431732.6	USD	CDS	
159343338	300703	3400000	USD	3251610.4	USD	CDS	
159346538	300716	10000000	USD	10021625.15	USD	Other instrument	International Debt
158982430	298820	55665400.8	USD	51000000.1	USD	AMBS	
158982432	298822	45264949.14	USD	45900000.01	USD	AMBS	
159285222	300493	13000000	USD	12479564.11	USD	CDS	
159346316	300712	277300000	USD	272663890.6	USD	UST	
159091548	299950	127450800	USD	127514858.16	USD	UST	
156249866	295550	108019100	USD	102000036.87	USD	UST	
159185495	300067	-300000	USD	-306530.15	USD	CDS	
159177604	300009	-100000	USD	-99097.62	USD	CDS	
159180495	300028	-300000	USD	-296878.45	USD	CDS	
159304602	300597	978000	USD	1005601.76	USD	UST	
159178048	300012	-200000	USD	-194470.19	USD	CDS	
159373489	300966	550614644.7	USD	542757620.7	USD	AMBS	
159346613	300718	141590000	USD	142076715.6	USD	UST	
159275372	300449	40000000	USD	40632400	USD	CDS	
158712582	297991	9987502.72	USD	10200000.03	USD	AMBS	
158712556	297984	9952600	USD	10200047.38	USD	UST	
159178957	300020	-400000	USD	-385418.58	USD	CDS	
159187290	300077	-790000	USD	-767258.586	USD	CDS	
159370846	300956	506747096.5	USD	489148666.1	USD	AMBS	
158170616	297604	35812200	USD	35700002.95	USD	UST	
159794363	303203	98156100	USD	75058374.63	USD	UST	
160487556	303904	23608200	USD	23562093.19	USD	UST	
157910864	297500	199298000	USD	203545806	USD	UST	
159189833	300095	-10000000	USD	-11890560.84	USD	Other instrument	Foreign Government Obligations
159303389	300552	230994800	USD	224502582.6	USD	UST	
159341237	300690	1124908.42	USD	1127516.97	USD	CDS	
159343124	300702	1000000	USD	740477.3	USD	CDS	
161041485	304442	43025700	USD	39368967.7	USD	UST	
159187508	300081	-200000	USD	-189775.96	USD	CDS	
159289629	300529	500000	USD	473971.7	USD	Other instrument	International Debt
159342764	300701	17300000	USD	17876553.66	USD	CDS	
159187342	300079	-1580000	USD	-1548448.49384615	USD	CDS	
159185567	300069	-40000000	USD	-41148104.39	USD	Other instrument	Foreign Government Obligations
159304631	300598	227918800	USD	228708344.9	USD	UST	
159303722	300569	422721300	USD	408025131.9	USD	UST	
159304116	300582	203242600	USD	203064043.3	USD	UST	
159185577	300070	12700000	USD	12747032.42	USD	CDS	
159180696	300029	-100000	USD	-92550.35	USD	CDS	
159165490	299967	-2300000	USD	-2313315.83736264	USD	CDS	
159172313	299989	-3575000	USD	-3792888.84975	USD	CDS	
159304204	300585	1257833300	USD	1263426806	USD	UST	
158170551	297591	57682829	USD	35700004.01	USD	AMBS	
157914073	297504	250566511.355252	USD	251332690.034622	USD	UST	
159179363	300022	-700000	USD	-707998.41	USD	CDS	
159170910	299979	-17148000	USD	-15962996.5383529	USD	CDS	
159303466	300555	199501300	USD	200514391.5	USD	UST	
156187876	295541	122152800	USD	120972072.38	USD	UST	
159269649	300393	2000000	USD	2104399.08	USD	CDS	
158712557	297985	12644489.65	USD	12240001.02	USD	AMBS	
159174204	299997	-1300000	USD	-1248669.6	USD	CDS	
159176649	300002	-1000000	USD	-990859.9	USD	CDS	
159181570	300033	-2100000	USD	-2104110.46	USD	CDS	
159303290	300549	111366600	USD	111131685.5	USD	UST	
156187896	295542	141913100	USD	124338027.98	USD	UST	
156249271	295544	148255663	USD	81600597.69	USD	AMBS	
159173334	299993	-2500000	USD	-1842285.75	USD	CDS	
159168971	299975	-600000	USD	-528034.37	USD	CDS	
159164736	299965	-100000	USD	-102381.85	USD	CDS	
159183325	300045	-2800000	USD	-3109725.01	USD	CDS	
159171190	299982	30000000	USD	30965535.8867102	USD	UST	
159304408	300590	772090200	USD	759734102.3	USD	UST	
156249399	295547	98052400	USD	95370077.37	USD	UST	
159795348	303204	14117400	USD	9383444.02	USD	UST	
160487454	303900	83451100	USD	86802073.45	USD	UST	
160487612	303907	35170300	USD	30498060.02	USD	UST	
158712554	297983	14443300	USD	10201209.52	USD	UST	
159304187	300584	350000000	USD	355003908	USD	UST	
