HOLDING_ID	REPURCHASE_COUNTERPARTY_ID	NAME	LEI
159185939	233081	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159177604	233019	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159185567	233079	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159163762	232973	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
160487612	236345	Societe Generale	O2RNE8IBXP4R0TD8PU41
159170725	232987	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159271663	233405	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
160483761	236330	Bank of Nova Scotia	L3I9ZG2KFGXZ61BMYR72
159178201	233023	Bank of America N.A.	B4TYDEB6GKMZO031MB27
159185495	233077	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159189833	233105	Deutsche Bank AG	7LTWFZYICNSX8D621K86
159177385	233017	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159346326	233717	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159341729	233698	DEUTSCHE BANK AKTIENGESELLSCHAFT	7LTWFZYICNSX8D621K86
159183569	233058	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159183079	233052	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159164417	232974	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159185147	233073	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159285222	233498	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
158170599	231013	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
159275372	233454	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
158712554	231289	Bank of Nova Scotia/New York	L3I9ZG2KFGXZ61BMYR72
159185441	233075	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159160777	232969	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159180435	233037	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159342720	233704	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
156187896	229398	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159346596	233721	DEUTSCHE BANK AKTIENGESELLSCHAFT	7LTWFZYICNSX8D621K86
158712581	231295	HSBC SECURITIES (USA) INC.	CYYGQCGNHMHPSMRL3R97
159183877	233062	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159304088	233584	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159086220	232959	BANK OF AMERICA N.A.	B4TYDEB6GKMZO031MB27
160483955	236337	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
159185956	233082	RBC Europe Ltd.	TXDSU46SXBWIGJ8G8E98
159303995	233582	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159346862	233724	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
160483590	236324	BNP Paribas Securities Corp.	2J5703FH5U5M97R1I237
159188301	233096	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159171177	232991	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159178910	233028	BofA Securities, Inc.	549300HN4UKV1E2R3U73
156400240	229418	BofA Securities, Inc.	549300HN4UKV1E2R3U73
158982424	231931	Credit Agricole Corporate and Investment Bank/NY	549300WO2DKF0Q3YMV43
160483945	236336	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
160483608	236325	Credit Agricole	969500TJ5KRTCJQWXH05
159177659	233020	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159187342	233089	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159160629	232968	Bank of America N.A.	B4TYDEB6GKMZO031MB27
159160607	232967	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159165478	232976	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159367770	233957	Bank of Montreal	NQQ6HPCNCCU6TUTQYE16
159368778	233959	CITIGROUP INC.	6SHGI4ZSSLCXXQSBB395
159303936	233580	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303413	233557	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
160180387	236094	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
159268473	233398	CITIGROUP INC.	6SHGI4ZSSLCXXQSBB395
159794363	235851	BOFA SECURITIES, INC.	549300HN4UKV1E2R3U73
156626437	230281	Wells Fargo Securities LLC	VYVVCKR63DVZZN70PB21
158712580	231294	DEUTSCHE BANK SECURITIES INC.	9J6MBOOO7BECTDTUZW19
159183920	233063	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159183726	233061	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159374742	233972	DEUTSCHE BANK AKTIENGESELLSCHAFT	7LTWFZYICNSX8D621K86
159303532	233563	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303841	233577	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159289629	233534	HSBC BANK PLC	MP6I5ZYZBEU3UXPYFY54
158170610	231015	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
159386305	234030	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159189148	233101	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159304540	233598	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159272016	233406	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303475	233560	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159345383	233713	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
158384606	231061	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159186808	233086	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159341333	233695	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159342210	233702	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159174204	233007	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159187508	233091	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159176649	233012	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159189534	233103	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159188457	233097	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159180967	233041	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159162713	232971	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159178421	233025	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159176283	233010	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159179363	233032	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159165993	232980	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
160180384	236093	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
159343426	233709	DEUTSCHE BANK AKTIENGESELLSCHAFT	7LTWFZYICNSX8D621K86
160483732	236328	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
156251197	229413	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
159387380	234031	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159184780	233070	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159178048	233022	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159346841	233723	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
156250266	229410	Credit Agricole	969500TJ5KRTCJQWXH05
159795584	235857	BNP Paribas	R0MUWSFPU8MPRO8K5P83
156395737	229416	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159275638	233456	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159184630	233068	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159177060	233016	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159181138	233042	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159368167	233958	CREDIT AGRICOLE SECURITIES (USA) INC.	549300WO2DKF0Q3YMV43
159736539	235636	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159182822	233050	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159187822	233093	Bank of America N.A.	B4TYDEB6GKMZO031MB27
159303568	233566	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303342	233555	THE BANK OF NOVA SCOTIA	L3I9ZG2KFGXZ61BMYR72
159298769	233548	Royal Bank of Canada	ES7IP3U3RHIGC71XBU11
159185577	233080	Deutsche Bank Securities, Inc.	9J6MBOOO7BECTDTUZW19
159171776	232998	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159187770	233092	Morgan Stanley & Co. International plc	4PQUHN3JPFGFNF3BB653
159160499	232966	Goldman Sachs International	W22LROWP2IHZNBB6K528
159181634	233044	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159304446	233596	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159341519	233696	Bank of Montreal	NQQ6HPCNCCU6TUTQYE16
158170595	231012	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
158982432	231936	Merrill Lynch, Pierce, Fenner & Smith, Inc.	8NAV47T0Y26Q87Y0QP81
158982431	231935	Merrill Lynch, Pierce, Fenner & Smith, Inc.	8NAV47T0Y26Q87Y0QP81
156249288	229401	Deutsche Bank Securities, Inc.	9J6MBOOO7BECTDTUZW19
156411350	229419	BNP PARIBAS	R0MUWSFPU8MPRO8K5P83
159303518	233562	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
156250239	229409	Wells Fargo Securities, LLC	VYVVCKR63DVZZN70PB21
159172751	233001	HSBC Securities (USA), Inc.	CYYGQCGNHMHPSMRL3R97
159183964	233064	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159176977	233015	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159303989	233581	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304131	233587	The Bank of New York Mellon	HPFHU0OQ28E4N0NFVK49
160180350	236092	HSBC Securities (USA) Inc.	CYYGQCGNHMHPSMRL3R97
158982430	231934	HSBC SECURITIES (USA) INC.	CYYGQCGNHMHPSMRL3R97
159283224	233485	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159188745	233098	RBC Europe Ltd.	TXDSU46SXBWIGJ8G8E98
159174314	233008	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159185562	233078	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
156418935	229421	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159173334	233003	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159171726	232997	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159304501	233597	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159343124	233706	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
156249578	229403	TD Securities (USA) LLC	SUVUFHICNZMP2WKHG940
156249271	229400	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159174015	233006	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159171546	232995	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159180236	233036	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159304408	233594	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304631	233602	CITIGROUP INC.	6SHGI4ZSSLCXXQSBB395
159304187	233588	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
156250167	229407	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
160487475	236340	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159182673	233049	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159182508	233048	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159178584	233026	Goldman Sachs & Co. LLC	FOR8UP27PHTHYVLBNG30
159303560	233564	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159346316	233716	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159172893	233002	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159186350	233085	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303564	233565	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
156250183	229408	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159176829	233014	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159163270	232972	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159188274	233095	HSBC Securities (USA), Inc.	CYYGQCGNHMHPSMRL3R97
159342199	233701	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
158170605	231014	Natixis SA	KX1WK48MPD4Y2NCUIZ63
160483658	236327	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159390185	234033	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159186185	233084	U.S. Bancorp Investments, Inc.	H85Z6XZP8B10ES0M2G89
159303329	233554	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303290	233553	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
158170589	231011	Societe Generale	O2RNE8IBXP4R0TD8PU41
160483583	236323	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
156249866	229405	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159180871	233040	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159183571	233059	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159448082	234185	MORGAN STANLEY & CO. INTERNATIONAL PLC	4PQUHN3JPFGFNF3BB653
159304433	233595	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304307	233593	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159271031	233402	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
159373489	233970	GOLDMAN SACHS & CO. LLC	FOR8UP27PHTHYVLBNG30
159304602	233601	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
159346478	233718	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
160487556	236343	RBS Securities, Inc.	ZE2ZWJ5BTIQJ8M0C6K34
159164736	232975	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159167449	232984	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159187393	233090	HSBC Securities (USA), Inc.	CYYGQCGNHMHPSMRL3R97
159441389	234168	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159303707	233572	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304227	233591	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304116	233586	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159179442	233034	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159170910	232989	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
160483754	236329	Natixis SA	KX1WK48MPD4Y2NCUIZ63
159276929	233464	HSBC BANK PLC	MP6I5ZYZBEU3UXPYFY54
156250055	229406	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
156411665	229420	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159177777	233021	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159184582	233067	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159370846	233960	WELLS FARGO SECURITIES, LLC	VYVVCKR63DVZZN70PB21
159304204	233589	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
160180342	236091	BofA Securities	549300HN4UKV1E2R3U73
159296336	233546	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
160180283	236090	Citigroup Global Markets, Inc.	MBNUM2BPBDO7JBLYG310
156493470	229444	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159171190	232992	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159176404	233011	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159304258	233592	BNP PARIBAS	R0MUWSFPU8MPRO8K5P83
159086224	232960	Standard Chartered Bank	RILFO74KP1CM8P6PCT96
159341843	233699	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159342764	233705	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159346538	233720	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159184510	233066	Morgan Stanley	IGJSJL3JD5P30I6NJZ34
159303762	233575	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159304107	233585	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
160487447	236338	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
159171076	232990	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
158170583	231010	RBS Securities, Inc.	ZE2ZWJ5BTIQJ8M0C6K34
158982423	231930	Credit Agricole Corporate and Investment Bank/NY	549300WO2DKF0Q3YMV43
159794245	235850	J.P. MORGAN SECURITIES LLC	ZBUT11V806EZRVTWT807
159178694	233027	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159304033	233583	CITIGROUP INC.	6SHGI4ZSSLCXXQSBB395
158170551	231004	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
158170616	231016	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
158982325	231927	J.P. MORGAN SECURITIES LLC	ZBUT11V806EZRVTWT807
159272903	233408	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159269649	233399	BNP PARIBAS	R0MUWSFPU8MPRO8K5P83
159438763	234144	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
160483935	236335	BNP Paribas Securities Corp.	2J5703FH5U5M97R1I237
156249399	229402	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
156397390	229417	BofA Securities, Inc.	549300HN4UKV1E2R3U73
158712579	231293	Credit Agricole Corporate and Investment Bank/NY	549300WO2DKF0Q3YMV43
159177509	233018	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159176723	233013	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
158982429	231933	HSBC SECURITIES (USA) INC.	CYYGQCGNHMHPSMRL3R97
158982326	231928	J.P. MORGAN SECURITIES LLC	ZBUT11V806EZRVTWT807
158712573	231292	NOMURA SECURITIES INTERNATIONAL, INC.	OXTKY6Q8X53C9ILVV871
159382875	234027	THE TORONTO-DOMINION BANK	PT3QB789TSUIDF371261
159173815	233005	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159185368	233074	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159187967	233094	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159179528	233035	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159170266	232986	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159184691	233069	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159343338	233707	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159173616	233004	JPMorgan Securities plc	K6Q0W1PS1L1O4IQL9C32
159179089	233031	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
160483815	236332	Barclays Capital Inc.	AC28XWWI3WIBK2824319
156249748	229404	Citigroup Global Markets Inc.	MBNUM2BPBDO7JBLYG310
156390790	229415	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159167208	232983	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159091549	232962	Standard Chartered Bank	RILFO74KP1CM8P6PCT96
160483646	236326	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
160483768	236331	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159185456	233076	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159171495	232994	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303681	233571	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
156251080	229412	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159795348	235852	Bank of Montreal Chicago Branch	NQQ6HPCNCCU6TUTQYE16
158712582	231296	Merrill Lynch, Pierce, Fenner & Smith, Inc.	8NAV47T0Y26Q87Y0QP81
159172347	233000	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159183540	233057	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159165972	232979	Deutsche Bank AG	7LTWFZYICNSX8D621K86
159186134	233083	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159165490	232977	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159181987	233046	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159303906	233578	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159343381	233708	NATIXIS SECURITIES AMERICAS LLC	549300L8G1E7ZHVEOG75
158170578	231009	Deutsche Bank Securities, Inc.	9J6MBOOO7BECTDTUZW19
160483883	236334	HSBC Bank USA	CYYGQCGNHMHPSMRL3R97
159182242	233047	JPMorgan Securities plc	K6Q0W1PS1L1O4IQL9C32
159176172	233009	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159181707	233045	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303756	233574	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159303640	233568	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159343939	233710	Bank of Montreal	NQQ6HPCNCCU6TUTQYE16
159346488	233719	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
158170562	231006	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159275564	233455	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159168971	232985	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159303501	233561	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
158170566	231007	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
160487454	236339	Credit Agricole	969500TJ5KRTCJQWXH05
159303466	233559	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159341237	233694	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
159344627	233711	MORGAN STANLEY & CO. LLC	9R7GPTSO7KV3UQJZQ078
160483863	236333	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
156187902	229399	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159189979	233106	U.S. Bancorp Investments, Inc.	H85Z6XZP8B10ES0M2G89
159184211	233065	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159187340	233088	U.S. Bancorp Investments, Inc.	H85Z6XZP8B10ES0M2G89
159341218	233693	JPMORGAN CHASE & CO.	8I5DZWZKVSZI1NUHU748
158170545	231003	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
157824687	230909	Macquarie	4ZHCHI4KYZG2WVRT8631
158982428	231932	DEUTSCHE BANK SECURITIES INC.	9J6MBOOO7BECTDTUZW19
160487545	236342	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159178938	233029	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159187290	233087	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159183325	233055	JPMorgan Securities plc	K6Q0W1PS1L1O4IQL9C32
158982401	231929	NOMURA SECURITIES INTERNATIONAL, INC.	OXTKY6Q8X53C9ILVV871
159178957	233030	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159183520	233056	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159189404	233102	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159371133	233961	CIBC WORLD MARKETS CORP.	549300445CON3DBMU275
159091548	232961	BANK OF AMERICA N.A.	B4TYDEB6GKMZO031MB27
159165931	232978	JPMorgan Securities LLC	ZBUT11V806EZRVTWT807
159181570	233043	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159180495	233038	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303389	233556	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
158712556	231290	NatWest Markets Securities Inc.	ZE2ZWJ5BTIQJ8M0C6K34
159183187	233053	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159190054	233107	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159183690	233060	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159166736	232982	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159180696	233039	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159171658	232996	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
159184878	233071	BofA Securities, Inc.	549300HN4UKV1E2R3U73
160180476	236095	BNP Paribas SA	R0MUWSFPU8MPRO8K5P83
159303824	233576	BNP PARIBAS	R0MUWSFPU8MPRO8K5P83
159346613	233722	DEUTSCHE BANK AKTIENGESELLSCHAFT	7LTWFZYICNSX8D621K86
158170556	231005	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
160487565	236344	Natixis SA	KX1WK48MPD4Y2NCUIZ63
159172313	232999	JPMorgan Securities plc	K6Q0W1PS1L1O4IQL9C32
158170572	231008	Nomura Securities International, Inc.	OXTKY6Q8X53C9ILVV871
160487487	236341	Bank of America Securities, LLC	8NAV47T0Y26Q87Y0QP81
159160867	232970	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159178233	233024	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159166137	232981	Barclays Capital, Inc.	AC28XWWI3WIBK2824319
159189541	233104	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303428	233558	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
159345782	233715	BARCLAYS BANK PLC	G5GSEF7VJP5I7OUK5573
158384609	231062	RBS Securities, Inc.	ZE2ZWJ5BTIQJ8M0C6K34
159179413	233033	Deutsche Bank Securities, Inc.	9J6MBOOO7BECTDTUZW19
159185022	233072	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159171484	232993	Barclays Bank plc	G5GSEF7VJP5I7OUK5573
159183039	233051	BofA Securities, Inc.	549300HN4UKV1E2R3U73
159189057	233100	HSBC Securities (USA), Inc.	CYYGQCGNHMHPSMRL3R97
159183283	233054	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159303722	233573	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
156187876	229397	Societe Generale	O2RNE8IBXP4R0TD8PU41
159271525	233404	MORGAN STANLEY & CO. LLC	9R7GPTSO7KV3UQJZQ078
156250786	229411	JP Morgan Securities LLC	ZBUT11V806EZRVTWT807
158712557	231291	J.P. MORGAN SECURITIES LLC	ZBUT11V806EZRVTWT807
159170758	232988	RBC Capital Markets LLC	549300LCO2FLSSVFFR64
159188979	233099	Morgan Stanley & Co LLC	9R7GPTSO7KV3UQJZQ078
159304570	233600	BANK OF AMERICA CORPORATION	9DJT3UXIJIZJI4WXO774
158384611	231063	Goldman Sachs & Co.	FOR8UP27PHTHYVLBNG30
